ISSN	Título	Estrato	Área de Avaliação	Status
1982-5153	Alexandria (UFSC)	B1	ENSINO	Atualizado
1413-8638	Ambiente & Educação	B1	ENSINO	Atualizado
2238-5533	Ambiente & Educação: Revista de Educação Ambiental	B1	ENSINO	Atualizado
1809-4422	Ambiente & Sociedade (Online)	B1	ENSINO	Atualizado
0232-704X	Annals of Global Analysis and Geometry	B1	ENSINO	Atualizado
1068-2341	Archivos Analíticos de Políticas Educativas / Education Policy Analysis Archives	B1	ENSINO	Atualizado
0210-4466	Asclepio (Madrid)	B1	ENSINO	Atualizado
1539-1515	Astronomy Education Review	B1	ENSINO	Atualizado
0212-6567	Atención Primaria (Barcelona. Ed. impresa)	B1	ENSINO	Atualizado
1809-0354	Atos de Pesquisa em Educação (FURB)	B1	ENSINO	Atualizado
0214-3402	Aula (Salamanca)	B1	ENSINO	Atualizado
2027-1034	Bio-grafía: escritos sobre la biología y su enseñanza	B1	ENSINO	Atualizado
0301-4622	Biophysical Chemistry (Print)	B1	ENSINO	Atualizado
1875-1342	Biosemiotics	B1	ENSINO	Atualizado
0104-9739	Boletim GEPEM	B1	ENSINO	Atualizado
2176-2988	Boletim GEPEM (Online)	B1	ENSINO	Atualizado
1677-2334	Caderno Brasileiro de Ensino de Física	B1	ENSINO	Atualizado
2175-7941	Caderno Brasileiro de Ensino de Física (Online)	B1	ENSINO	Atualizado
0104-1371	Cadernos de Educação (UFPel)	B1	ENSINO	Atualizado
1982-7806	Cadernos de História da Educação (Online)	B1	ENSINO	Atualizado
1807-3859	Cadernos de História da Educação (UFU. Impresso)	B1	ENSINO	Atualizado
0100-1574	Cadernos de Pesquisa (Fundação Carlos Chagas. Impresso)	B1	ENSINO	Atualizado
1980-9700	Cadernos de Pesquisa: Pensamento Educacional (Curitiba. Impresso)	B1	ENSINO	Atualizado
2175-2613	Cadernos de Pesquisa: Pensamento Educacional (Curitiba. Online)	B1	ENSINO	Atualizado
0008-8994	Centaurus (Copenhagen)	B1	ENSINO	Atualizado
1984-154X	Ciência em Tela	B1	ENSINO	Atualizado
1980-8631	Ciência & Ensino (Online)	B1	ENSINO	Atualizado
1414-5111	Ciência & Ensino (UNICAMP. Impresso)	B1	ENSINO	Atualizado
1519-9479	Cógito (Salvador. Impresso)	B1	ENSINO	Atualizado
1389-0417	Cognitive Systems Research	B1	ENSINO	Atualizado
1519-8529	Colabor@ (Curitiba)	B1	ENSINO	Atualizado
1519-7654	ComCiência (UNICAMP)	B1	ENSINO	Atualizado
0102-8758	Contexto & Educação	B1	ENSINO	Atualizado
2151-4755	Creative Education	B1	ENSINO	Atualizado
1645-1384	Currículo sem Fronteiras	B1	ENSINO	Atualizado
0907-0877	Cybernetics & Human Knowing	B1	ENSINO	Atualizado
2224-2643	Didasc@alia: Didactica y Educación	B1	ENSINO	Atualizado
1765-0887	Distances et Savoirs	B1	ENSINO	Atualizado
0211-9536	Dynamis (Granada)	B1	ENSINO	Atualizado
1517-9702	Educação e Pesquisa (USP. Impresso)	B1	ENSINO	Atualizado
0100-3143	Educação e Realidade	B1	ENSINO	Atualizado
1415-9902	Educação & Linguagem	B1	ENSINO	Atualizado
2176-1043	Educação & Linguagem (Online)	B1	ENSINO	Atualizado
1518-8221	Educação Matemática em Revista-RS	B1	ENSINO	Atualizado
1517-3941	Educação Matemática em Revista (São Paulo)	B1	ENSINO	Atualizado
	EDUCAÇÃO MATEMÁTICA PESQUISA	B1	ENSINO	Atualizado
1516-5388	Educação Matemática Pesquisa (Impresso)	B1	ENSINO	Atualizado
1983-3156	Educação Matemática Pesquisa (Online)	B1	ENSINO	Atualizado
1519-8650	Educação nas Ciências (UNIJUÍ)	B1	ENSINO	Atualizado
0101-7330	Educação & Sociedade (Impresso)	B1	ENSINO	Atualizado
0187-893X	Educación Química	B1	ENSINO	Atualizado
1576-5199	Educacion y Futuro: revista de investigacion aplicada y experiencias educativas	B1	ENSINO	Atualizado
1072-6691	Electronic Journal of Differential Equations	B1	ENSINO	Atualizado
1676-2592	ETD. Educação Temática Digital	B1	ENSINO	Atualizado
1982-2413	Experiências em Ensino de Ciências (UFRGS)	B1	ENSINO	Atualizado
1980-3540	Genética na Escola	B1	ENSINO	Atualizado
2145-4981	Gondola: ensenanza y aprendizaje de las ciencias	B1	ENSINO	Atualizado
1981-6081	Hipertextus Revista Digital (UFPE)	B1	ENSINO	Atualizado
0104-5970	História, Ciências, Saúde-Manguinhos (Impresso)	B1	ENSINO	Atualizado
1678-4758	História, Ciências, Saúde-Manguinhos (Online)	B1	ENSINO	Atualizado
2179-8427	Imagens da Educação	B1	ENSINO	Atualizado
1932-4502	Integrative Psychological & Behavioral Science	B1	ENSINO	Atualizado
2177-7691	Interfaces da Educação	B1	ENSINO	Atualizado
1306-3030	International Electronic Journal of Mathematics Education	B1	ENSINO	Atualizado
1539-3100	International Journal of Distance Education Technologies	B1	ENSINO	Atualizado
1364-5579	International Journal of Social Research Methodology (Print)	B1	ENSINO	Atualizado
1888-0762	Investigación en Educación Matemática	B1	ENSINO	Atualizado
2176-5634	Jornal Internacional de Estudos em Educação Matemática	B1	ENSINO	Atualizado
1648-3898	Journal of Baltic Science Education	B1	ENSINO	Atualizado
0305-0270	Journal of Biogeography (Print)	B1	ENSINO	Atualizado
0095-8972	Journal of Coordination Chemistry (Print)	B1	ENSINO	Atualizado
0100-512X	Kriterion (UFMG. Impresso)	B1	ENSINO	Atualizado
1870-9095	Latin - American Journal of Physics Education	B1	ENSINO	Atualizado
1984-7238	Linhas (Florianópolis. Online)	B1	ENSINO	Atualizado
1098-6065	Mathematical Thinking and Learning	B1	ENSINO	Atualizado
1072-0839	Mathematics Teaching in the Middle School	B1	ENSINO	Atualizado
1450-1104	Mediterranean Journal for Research in Mathematics Education	B1	ENSINO	Atualizado
0425-0818	Monographies de L'Enseignement Mathématique	B1	ENSINO	Atualizado
1980-6574	Motriz : Revista de Educação Física (Online)	B1	ENSINO	Atualizado
0104-754X	Movimento (UFRGS. Impresso)	B1	ENSINO	Atualizado
1679-0073	Natureza & Conservação	B1	ENSINO	Atualizado
1074-7427	Neurobiology of Learning and Memory (Print)	B1	ENSINO	Atualizado
0362-546X	Nonlinear Analysis	B1	ENSINO	Atualizado
2236-0441	Nuances	B1	ENSINO	Atualizado
1413-9855	Nuances (UNESP Presidente Prudente)	B1	ENSINO	Atualizado
1982-6109	Paidéi@ (Santos)	B1	ENSINO	Atualizado
1808-1576	Pedagogia em Foco	B1	ENSINO	Atualizado
1982-7652	Perspectivas da Educação Matemática	B1	ENSINO	Atualizado
0102-5473	Perspectiva (UFSC)	B1	ENSINO	Atualizado
1980-1165	Pesquisa em Educação Ambiental (Impresso)	B1	ENSINO	Atualizado
2177-580X	Pesquisa em Educação Ambiental (Online)	B1	ENSINO	Atualizado
0091-3057	Pharmacology, Biochemistry and Behavior	B1	ENSINO	Atualizado
1809-4031	Práxis Educativa (Impresso)	B1	ENSINO	Atualizado
1809-4309	Práxis Educativa (UEPG. Online)	B1	ENSINO	Atualizado
1822-7864	Problems of Education in the Twenty First Century	B1	ENSINO	Atualizado
1877-0428	Procedia: Social and Behavioral Sciences	B1	ENSINO	Atualizado
0103-7307	Pró-Posições (UNICAMP. Impresso)	B1	ENSINO	Atualizado
1980-6248	Pró-Posições (UNICAMP. Online)	B1	ENSINO	Atualizado
1413-8557	Psicologia Escolar e Educacional (Impresso)	B1	ENSINO	Atualizado
0102-7182	Psicologia e Sociedade (Impresso)	B1	ENSINO	Atualizado
1807-0310	Psicologia & Sociedade (Online)	B1	ENSINO	Atualizado
0872-3915	Quadrante (Lisboa)	B1	ENSINO	Atualizado
0104-8899	Química Nova na Escola (Impresso)	B1	ENSINO	Atualizado
1130-5371	Qurriculum (La Laguna)	B1	ENSINO	Atualizado
1806-8405	RBPG. Revista Brasileira de Pós-Graduação	B1	ENSINO	Atualizado
1981-6286	RECIIS. Electronic Journal of Communication Information and Innovation in Health (English edition. Online)	B1	ENSINO	Atualizado
1981-6278	RECIIS. Revista Eletrônica de Comunicação, Informação & Inovação em Saúde (Edição em Português. Online)	B1	ENSINO	Atualizado
1982-9949	Reflexão e Ação (Online)	B1	ENSINO	Atualizado
0103-8842	Reflexão e Ação (UNISC. Impr.)	B1	ENSINO	Atualizado
1679-1916	RENOTE. Revista Novas Tecnologias na Educação	B1	ENSINO	Atualizado
1981-1322	Revemat : Revista Eletrônica de Educação Matemática	B1	ENSINO	Atualizado
2178-7727	Revista Acta Scientiae	B1	ENSINO	Atualizado
1677-2318	Revista Brasileira de Ensino de Bioquímica e Biologia Molecular	B1	ENSINO	Atualizado
1982-873X	Revista Brasileira de Ensino de Ciência e Tecnologia	B1	ENSINO	Atualizado
1809-6158	Revista Brasileira de Ensino de Química	B1	ENSINO	Atualizado
0034-7183	Revista Brasileira de Estudos Pedagógicos (Impresso)	B1	ENSINO	Atualizado
1983-4713	Revista Brasileira de História da Ciência	B1	ENSINO	Atualizado
2176-3275	Revista Brasileira de História da Ciência	B1	ENSINO	Atualizado
1519-955X	Revista Brasileira de História da Matemática	B1	ENSINO	Atualizado
0717-9618	Revista Chilena de Educación Científica	B1	ENSINO	Atualizado
2176-1477	Revista Ciências & Idéias	B1	ENSINO	Atualizado
1809-5747	Revista Contemporânea de Educação	B1	ENSINO	Atualizado
1518-7039	Revista de Ciências da Educação	B1	ENSINO	Atualizado
0104-5962	Revista de Educação Publica (UFMT)	B1	ENSINO	Atualizado
0329-5192	Revista de Educación en Biología	B1	ENSINO	Atualizado
0326-7091	Revista de Enseñanza de la Física	B1	ENSINO	Atualizado
0101-5001	Revista de Ensino de Engenharia	B1	ENSINO	Atualizado
2236-0158	Revista de Ensino de Engenharia	B1	ENSINO	Atualizado
0121-3814	Revista de la Facultad de Ciencia y Tecnologia	B1	ENSINO	Atualizado
0034-8910	Revista de Saúde Pública (Impresso)	B1	ENSINO	Atualizado
1518-8787	Revista de Saúde Pública (Online)	B1	ENSINO	Atualizado
1981-416X	Revista Diálogo Educacional (PUCPR)	B1	ENSINO	Atualizado
1518-3483	Revista Diálogo Educacional (PUCPR. Impresso)	B1	ENSINO	Atualizado
1981-1802	Revista Educação em Questão (Online)	B1	ENSINO	Atualizado
0102-7735	Revista Educação em Questão (UFRN. Impresso)	B1	ENSINO	Atualizado
1984-686X	Revista Educação Especial (Online)	B1	ENSINO	Atualizado
1808-270X	Revista Educação Especial (UFSM)	B1	ENSINO	Atualizado
1980-6469	Revista Educação (Guarulhos)	B1	ENSINO	Atualizado
	Revista Eletrônica de Educação	B1	ENSINO	Atualizado
1982-7199	Revista Eletrônica de Educação (São Carlos)	B1	ENSINO	Atualizado
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	B1	ENSINO	Atualizado
1697-011X	Revista Eureka sobre Enseñanza y Divulgación de las Ciencias	B1	ENSINO	Atualizado
1138-2783	Revista Iberoamericana de Educación a Distancia	B1	ENSINO	Atualizado
1022-6508	Revista Iberoamericana de Educación (Impresa)	B1	ENSINO	Atualizado
1681-5653	Revista Iberoamericana de Educación (Online)	B1	ENSINO	Atualizado
1850-9959	Revista Iberoamericana de Tecnologia en Educación y Educación en Tecnología (En línea)	B1	ENSINO	Atualizado
1665-2436	Revista Latinoamericana	B1	ENSINO	Atualizado
0104-1169	Revista Latino-Americana de Enfermagem (USP. Ribeirão Preto. Impresso)	B1	ENSINO	Atualizado
0035-001X	Revista Mexicana de Física	B1	ENSINO	Atualizado
2176-9230	Revista Práxis (Online)	B1	ENSINO	Atualizado
1984-4239	Revista Práxis (Volta Redonda.Impresso)	B1	ENSINO	Atualizado
1984-4751	Revista Tecnologias na Educação	B1	ENSINO	Atualizado
2237-0153	Revista Trilhas Pedagógicas	B1	ENSINO	Atualizado
0103-1104	Saude em Debate	B1	ENSINO	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	B1	ENSINO	Atualizado
1022-6117	Science Education International	B1	ENSINO	Atualizado
2077-2327	Science Education International (Online)	B1	ENSINO	Atualizado
1818-0361	Science in School	B1	ENSINO	Atualizado
1678-3166	Scientiae Studia (USP)	B1	ENSINO	Atualizado
1588-2861	Scientometrics (Online)	B1	ENSINO	Atualizado
0138-9130	Scientometrics (Print)	B1	ENSINO	Atualizado
1492-3157	SEED Journal. Semiotics, Evolution, Energy, and Development	B1	ENSINO	Atualizado
1679-0359	Semina. Ciências Agrárias (Online)	B1	ENSINO	Atualizado
0101-3742	Semina (Londrina)	B1	ENSINO	Atualizado
0037-1998	Semiotica (Berlin)	B1	ENSINO	Atualizado
0103-1570	Sociedade & Natureza (UFU. Impresso)	B1	ENSINO	Atualizado
0102-5503	Tecnologia Educacional	B1	ENSINO	Atualizado
1089-9367	The Informal Learning Review	B1	ENSINO	Atualizado
0031-921X	The Physics Teacher	B1	ENSINO	Atualizado
1678-1007	Trabalho, Educação e Saúde (Impresso)	B1	ENSINO	Atualizado
1981-7746	Trabalho, Educação e Saúde (Online)	B1	ENSINO	Atualizado
1516-9537	Trabalho & Educação (UFMG)	B1	ENSINO	Atualizado
1815-0640	Unión (San Cristobal de La Laguna)	B1	ENSINO	Atualizado
1548-6613	Us-China Education Review	B1	ENSINO	Atualizado
2161-623X	US-China Education Review. A	B1	ENSINO	Atualizado
2215-8421	Voces y Silencios: Revista Latinoamericana de Educación	B1	ENSINO	Atualizado
1051-9815	Work (Reading, MA)	B1	ENSINO	Atualizado
2176-1744	Zetetiké (on line)	B1	ENSINO	Atualizado
0104-4877	Zetetike (UNICAMP)	B1	ENSINO	Atualizado
0065-1281	Acta Histochemica (Print)	B2	ENSINO	Atualizado
1359-6454	Acta Materialia (Oxford)	B2	ENSINO	Atualizado
0236-5294	Acta Mathematica Hungarica (Print)	B2	ENSINO	Atualizado
1983-4675	Acta Scientiarum. Language and Culture (Impresso)	B2	ENSINO	Atualizado
1983-4683	Acta Scientiarum. Language and Culture (Online)	B2	ENSINO	Atualizado
0001-706X	Acta Tropica	B2	ENSINO	Atualizado
2165-9486	Advances in education	B2	ENSINO	Atualizado
1983-6422	A Física na Escola (Impresso)	B2	ENSINO	Atualizado
1983-6430	A Física na Escola (Online)	B2	ENSINO	Atualizado
2175-3792	Ágora (Porto Alegre)	B2	ENSINO	Atualizado
1413-0394	Aletheia (ULBRA)	B2	ENSINO	Atualizado
2317-5125	Amazônia - Revista de Educação em Ciências e Matemáticas (Online)	B2	ENSINO	Atualizado
1980-5128	Amazônia (UFPA. 2004)	B2	ENSINO	Atualizado
0939-4451	Amino Acids (Wien. Print)	B2	ENSINO	Atualizado
0101-4714	Anais do Museu Paulista (Impresso)	B2	ENSINO	Atualizado
0003-4967	Annals of the Rheumatic Diseases	B2	ENSINO	Atualizado
1553-4006	Annual Review of Pathology	B2	ENSINO	Atualizado
0066-4804	Antimicrobial Agents and Chemotherapy (Print)	B2	ENSINO	Atualizado
0044-8435	Apidologie (Celle)	B2	ENSINO	Atualizado
0175-7598	Applied Microbiology and Biotechnology	B2	ENSINO	Atualizado
0947-8396	Applied Physics. A, Materials Science & Processing (Print)	B2	ENSINO	Atualizado
0003-6951	Applied Physics Letters	B2	ENSINO	Atualizado
0169-4332	Applied Surface Science	B2	ENSINO	Atualizado
2238-3905	Aprendizagem Significativa em Revista	B2	ENSINO	Atualizado
1353-5773	Aquaculture Nutrition (Print)	B2	ENSINO	Atualizado
0003-9810	Archives Internationales d'Histoire des Sciences	B2	ENSINO	Atualizado
0003-9861	Archives of Biochemistry and Biophysics (Print)	B2	ENSINO	Atualizado
0188-4409	Archives of Medical Research	B2	ENSINO	Atualizado
1984-7505	Areté (Manaus)	B2	ENSINO	Atualizado
0004-6361	Astronomy & Astrophysics (Berlin. Print)	B2	ENSINO	Atualizado
0955-8810	Behavioural Pharmacology	B2	ENSINO	Atualizado
1984-6061	Benjamin Constant (Online)	B2	ENSINO	Atualizado
1414-6339	Benjamin Constant (Rio de Janeiro)	B2	ENSINO	Atualizado
0925-4439	Biochimica et Biophysica Acta. Molecular Basis of Disease	B2	ENSINO	Atualizado
1389-5729	Biogerontology (Dordrecht)	B2	ENSINO	Atualizado
0918-6158	Biological & Pharmaceutical Bulletin	B2	ENSINO	Atualizado
0966-0844	BioMetals (Oxford)	B2	ENSINO	Atualizado
0968-0896	Bioorganic & Medicinal Chemistry (Print)	B2	ENSINO	Atualizado
0303-2647	Biosystems (Amsterdam. Print)	B2	ENSINO	Atualizado
1464-4096	BJU International (Print)	B2	ENSINO	Atualizado
1471-2407	BMC Cancer (Online)	B2	ENSINO	Atualizado
1471-2474	BMC Musculoskeletal Disorders (Online)	B2	ENSINO	Atualizado
0102-549X	Boletim Técnico do SENAC	B2	ENSINO	Atualizado
0006-8993	Brain Research	B2	ENSINO	Atualizado
0361-9230	Brain Research Bulletin	B2	ENSINO	Atualizado
0007-1188	British Journal of Pharmacology	B2	ENSINO	Atualizado
0092-8240	Bulletin of Mathematical Biology (Print)	B2	ENSINO	Atualizado
1806-5031	Cadernos da ABEM	B2	ENSINO	Atualizado
1677-0277	Cadernos de Educação Escolar Indígena	B2	ENSINO	Atualizado
1519-4507	Cadernos de Pesquisa em Educação PPGE-UFES	B2	ENSINO	Atualizado
0103-6041	Cadernos do Aplicação (UFRGS)	B2	ENSINO	Atualizado
1980-4261	Cadernos FAPA	B2	ENSINO	Atualizado
0104-8333	Cadernos Pagu (UNICAMP. Impresso)	B2	ENSINO	Atualizado
1678-5304	Cadernos para o Professor (Juiz de Fora)	B2	ENSINO	Atualizado
1983-7399	Caminhos da Educação Matemática em Revista	B2	ENSINO	Atualizado
2176-8625	Caminhos em Linguística Aplicada	B2	ENSINO	Atualizado
1538-4047	Cancer Biology & Therapy	B2	ENSINO	Atualizado
0008-6215	Carbohydrate Research (Chicago, Ill.. Print)	B2	ENSINO	Atualizado
0008-6223	Carbon (New York)	B2	ENSINO	Atualizado
0263-6484	Cell Biochemistry and Function	B2	ENSINO	Atualizado
1420-682X	Cellular and Molecular Life Sciences (Printed ed.)	B2	ENSINO	Atualizado
0272-4340	Cellular and Molecular Neurobiology	B2	ENSINO	Atualizado
0898-6568	Cellular Signalling	B2	ENSINO	Atualizado
0272-8842	Ceramics International	B2	ENSINO	Atualizado
2236-5362	CEU Arkos La Universidad Vallartense	B2	ENSINO	Atualizado
0009-2614	Chemical Physics Letters (Print)	B2	ENSINO	Atualizado
0009-2797	Chemico-Biological Interactions (Print)	B2	ENSINO	Atualizado
0045-6535	Chemosphere (Oxford)	B2	ENSINO	Atualizado
0742-0528	Chronobiology International	B2	ENSINO	Atualizado
1676-4188	Ciência & Ambiente	B2	ENSINO	Atualizado
0009-6725	Ciência e Cultura	B2	ENSINO	Atualizado
0100-8307	Ciência e Natura	B2	ENSINO	Atualizado
0101-8515	Ciência Hoje	B2	ENSINO	Atualizado
0103-2054	Ciencia Hoje das Criancas	B2	ENSINO	Atualizado
0327-1218	Ciencia Hoy (Impresa)	B2	ENSINO	Atualizado
1806-5821	Ciências & Cognição (UFRJ)	B2	ENSINO	Atualizado
2175-1196	Ciências Humanas e Sociais em Revista (Impresso)	B2	ENSINO	Atualizado
0102-4868	Ciências & Letras (FAPA. Impresso)	B2	ENSINO	Atualizado
0718-2449	Ciencia & Trabajo (En línea)	B2	ENSINO	Atualizado
0264-9381	Classical and Quantum Gravity (Print)	B2	ENSINO	Atualizado
0009-8981	Clinica Chimica Acta (Print)	B2	ENSINO	Atualizado
1556-6811	Clinical and Vaccine Immunology	B2	ENSINO	Atualizado
0009-9120	Clinical Biochemistry	B2	ENSINO	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	B2	ENSINO	Atualizado
1095-6433	Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology	B2	ENSINO	Atualizado
1096-4959	Comparative Biochemistry and Physiology. Part B: Biochemistry & Molecular Biology (Print)	B2	ENSINO	Atualizado
0104-6829	Comunicacao e Educacao (USP)	B2	ENSINO	Atualizado
0104-8481	Comunicações (UNIMEP)	B2	ENSINO	Atualizado
1677-0943	Conexão (UCS)	B2	ENSINO	Atualizado
2178-4612	Conjectura: Filosofia e Educacao	B2	ENSINO	Atualizado
1677-1028	ConScientiae Saúde (Impresso)	B2	ENSINO	Atualizado
1983-9324	ConScientiae Saúde (Online)	B2	ENSINO	Atualizado
1982-3231	Contemporâneos: Revista de Artes e Humanidades (Online)	B2	ENSINO	Atualizado
