ISSN	Título	Estrato	Área de Avaliação	Status
0305-7453	Journal of Antimicrobial Chemotherapy (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0896-8411	Journal of Autoimmunity (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0021-9533	Journal of Cell Science	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0168-3659	Journal of Controlled Release	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-0957	Journal of Experimental Botany	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0168-8278	Journal of Hepatology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-202X	Journal of Investigative Dermatology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-2275	Journal of Lipid Research (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-2593	Journal of Medical Genetics (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-2623	Journal of Medicinal Chemistry	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-2828	Journal of Molecular and Cellular Cardiology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-3417	Journal of Pathology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0742-3098	Journal of Pineal Research	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1535-3907	Journal of Proteome Research (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1535-3893	Journal of Proteome Research (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1538-7933	Journal of Thrombosis and Haemostasis (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1098-5514	Journal of Virology (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0022-538X	Journal of Virology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0085-2538	Kidney International	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0140-6736	Lancet (British edition)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1473-3099	Lancet. Infectious Diseases (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1474-4422	Lancet Neurology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1612-2011	Laser Physics Letters (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
2150-7511	mBio (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0737-4038	Molecular Biology and Evolution	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1939-4586	Molecular Biology of the Cell (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1535-9476	Molecular & Cellular Proteomics	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0962-1083	Molecular Ecology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1365-2958	Molecular Microbiology (Online)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0950-382X	Molecular Microbiology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1933-0219	Mucosal Immunology	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1383-5742	Mutation Research. Reviews in Mutation Research (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1549-9634	Nanomedicine	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0265-0568	Natural Product Reports (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
1529-2908	Nature Immunology (Print)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
0028-0836	Nature (London)	A1	CIÊNCIAS BIOLÓGICAS III	Atualizado
