ISSN	Título	Estrato	Área de Avaliação	Status
0891-5849	Free Radical Biology & Medicine	A2	ENGENHARIAS IV	Atualizado
0016-2361	Fuel (Guildford)	A2	ENGENHARIAS IV	Atualizado
0378-3820	Fuel Processing Technology	A2	ENGENHARIAS IV	Atualizado
0167-739X	Future Generation Computer Systems	A2	ENGENHARIAS IV	Atualizado
0231-5882	General Physiology and Biophysics	A2	ENGENHARIAS IV	Atualizado
0094-8276	Geophysical Research Letters	A2	ENGENHARIAS IV	Atualizado
1043-3074	Head & Neck (Print)	A2	ENGENHARIAS IV	Atualizado
1065-9471	Human Brain Mapping (Print)	A2	ENGENHARIAS IV	Atualizado
1545-5963	IEEE/ACM Transactions on Computational Biology and Bioinformatics (Print)	A2	ENGENHARIAS IV	Atualizado
1077-2618	IEEE Industry Applications Magazine (Print)	A2	ENGENHARIAS IV	Atualizado
1070-986X	IEEE Multimedia	A2	ENGENHARIAS IV	Atualizado
0278-0097	IEEE Technology & Society Magazine	A2	ENGENHARIAS IV	Atualizado
0018-9456	IEEE Transactions on Instrumentation and Measurement	A2	ENGENHARIAS IV	Atualizado
1939-1382	IEEE Transactions on Learning Technologies	A2	ENGENHARIAS IV	Atualizado
1350-2379	IEE Proceedings. Control Theory and Applications	A2	ENGENHARIAS IV	Atualizado
0916-8524	IEICE Transactions on Electronics	A2	ENGENHARIAS IV	Atualizado
1751-858X	IET Circuits, Devices & Systems (Print)	A2	ENGENHARIAS IV	Atualizado
1751-8628	IET Communications (Print)	A2	ENGENHARIAS IV	Atualizado
1751-8601	IET Computers & Digital Techniques (Print)	A2	ENGENHARIAS IV	Atualizado
1751-8652	IET Control Theory & Applications (Online)	A2	ENGENHARIAS IV	Atualizado
1751-8644	IET Control Theory & Applications (Print)	A2	ENGENHARIAS IV	Atualizado
1751-8725	IET Microwaves, Antennas & Propagation (Print)	A2	ENGENHARIAS IV	Atualizado
1751-8830	IET Science, Measurement & Technology (Online)	A2	ENGENHARIAS IV	Atualizado
1751-8822	IET Science, Measurement & Technology (Print)	A2	ENGENHARIAS IV	Atualizado
1751-9675	IET Signal Processing (Print)	A2	ENGENHARIAS IV	Atualizado
0265-0754	IMA Journal of Mathematical Control and Information	A2	ENGENHARIAS IV	Atualizado
0926-6690	Industrial Crops and Products (Print)	A2	ENGENHARIAS IV	Atualizado
0020-0190	Information Processing Letters (Print)	A2	ENGENHARIAS IV	Atualizado
1069-2509	Integrated Computer-Aided Engineering	A2	ENGENHARIAS IV	Atualizado
0167-9260	Integration (Amsterdam. Print)	A2	ENGENHARIAS IV	Atualizado
0342-4642	Intensive Care Medicine (Print)	A2	ENGENHARIAS IV	Atualizado
0143-2885	International Endodontic Journal (Print)	A2	ENGENHARIAS IV	Atualizado
0029-5981	International Journal for Numerical Methods in Engineering (Print)	A2	ENGENHARIAS IV	Atualizado
1687-5877	International Journal of Antennas and Propagation (Online)	A2	ENGENHARIAS IV	Atualizado
1687-5869	International Journal of Antennas and Propagation (Print)	A2	ENGENHARIAS IV	Atualizado
0167-5273	International Journal of Cardiology (Print)	A2	ENGENHARIAS IV	Atualizado
1074-5351	International Journal of Communication Systems (Print)	A2	ENGENHARIAS IV	Atualizado
1841-9836	International Journal of Computers, Communications & Control (Print)	A2	ENGENHARIAS IV	Atualizado
0020-7217	International Journal of Electronics (Print)	A2	ENGENHARIAS IV	Atualizado
0360-3199	International Journal of Hydrogen Energy	A2	ENGENHARIAS IV	Atualizado
0899-9457	International Journal of Imaging Systems and Technology (Print)	A2	ENGENHARIAS IV	Atualizado
0195-9271	International Journal of Infrared and Millimeter Waves	A2	ENGENHARIAS IV	Atualizado
0894-3370	International Journal of Numerical Modelling (Print)	A2	ENGENHARIAS IV	Atualizado
0749-6419	International Journal of Plasticity	A2	ENGENHARIAS IV	Atualizado
0140-7007	International Journal of Refrigeration	A2	ENGENHARIAS IV	Atualizado
0143-1161	International Journal of Remote Sensing (Print)	A2	ENGENHARIAS IV	Atualizado
1096-4290	International Journal of RF and Microwave Computer-Aided Engineering	A2	ENGENHARIAS IV	Atualizado
1828-0447	INTERN EMERG MED	A2	ENGENHARIAS IV	Atualizado
0019-0578	ISA Transactions	A2	ENGENHARIAS IV	Atualizado
0915-1559	ISIJ International	A2	ENGENHARIAS IV	Atualizado
0268-3962	JIT. Journal of Information Technology (Print)	A2	ENGENHARIAS IV	Atualizado
0021-8561	Journal of Agricultural and Food Chemistry	A2	ENGENHARIAS IV	Atualizado
1722-6899	Journal of Applied Biomaterials & Biomechanics (Testo stampato)	A2	ENGENHARIAS IV	Atualizado
1065-8483	Journal of Applied Biomechanics	A2	ENGENHARIAS IV	Atualizado
1522-1601	Journal of Applied Physiology	A2	ENGENHARIAS IV	Atualizado
8750-7587	Journal of Applied Physiology (1985)	A2	ENGENHARIAS IV	Atualizado
0148-0731	Journal of Biomechanical Engineering	A2	ENGENHARIAS IV	Atualizado
1550-7033	Journal of Biomedical Nanotechnology	A2	ENGENHARIAS IV	Atualizado
0884-0431	Journal of Bone and Mineral Research	A2	ENGENHARIAS IV	Atualizado
0895-4356	Journal of Clinical Epidemiology	A2	ENGENHARIAS IV	Atualizado
0898-929X	Journal of Cognitive Neuroscience	A2	ENGENHARIAS IV	Atualizado
1229-2370	Journal of Communications and Networks (Seoul. Print)	A2	ENGENHARIAS IV	Atualizado
0021-9983	Journal of Composite Materials	A2	ENGENHARIAS IV	Atualizado
0021-9991	Journal of Computational Physics (Print)	A2	ENGENHARIAS IV	Atualizado
1000-9000	Journal of Computer Science and Technology	A2	ENGENHARIAS IV	Atualizado
0143-974X	Journal of Constructional Steel Research	A2	ENGENHARIAS IV	Atualizado
0022-0345	Journal of Dental Research	A2	ENGENHARIAS IV	Atualizado
0300-5712	Journal of Dentistry	A2	ENGENHARIAS IV	Atualizado
0897-1889	Journal of Digital Imaging	A2	ENGENHARIAS IV	Atualizado
1618-727X	Journal of Digital Imaging (Internet)	A2	ENGENHARIAS IV	Atualizado
0022-0434	Journal of Dynamic Systems, Measurement, and Control	A2	ENGENHARIAS IV	Atualizado
1050-6411	Journal of Electromyography and Kinesiology	A2	ENGENHARIAS IV	Atualizado
1560-229X	Journal of Electronic Imaging (Online)	A2	ENGENHARIAS IV	Atualizado
1017-9909	Journal of Electronic Imaging (Print)	A2	ENGENHARIAS IV	Atualizado
0923-8174	Journal of Electronic Testing	A2	ENGENHARIAS IV	Atualizado
1573-0727	Journal of Electronic Testing (Dordrecht. Online)	A2	ENGENHARIAS IV	Atualizado
0099-2399	Journal of Endodontics	A2	ENGENHARIAS IV	Atualizado
0733-9402	Journal of Energy Engineering	A2	ENGENHARIAS IV	Atualizado
0022-0949	Journal of Experimental Biology	A2	ENGENHARIAS IV	Atualizado
0022-1120	Journal of Fluid Mechanics (Print)	A2	ENGENHARIAS IV	Atualizado
0148-0227	Journal of Geophysical Research	A2	ENGENHARIAS IV	Atualizado
0304-3894	Journal of Hazardous Materials (Print)	A2	ENGENHARIAS IV	Atualizado
1866-6906	Journal of Infrared, Millimeter and Terahertz Waves	A2	ENGENHARIAS IV	Atualizado
1866-6892	Journal of Infrared, Millimeter, and Terahertz Waves (Print)	A2	ENGENHARIAS IV	Atualizado
1064-1246	Journal of Intelligent & Fuzzy Systems	A2	ENGENHARIAS IV	Atualizado
1045-389X	Journal of Intelligent Material Systems and Structures (Print)	A2	ENGENHARIAS IV	Atualizado
0921-0296	Journal of Intelligent & Robotic Systems	A2	ENGENHARIAS IV	Atualizado
0022-2313	Journal of Luminescence	A2	ENGENHARIAS IV	Atualizado
1532-4435	Journal of Machine Learning Research	A2	ENGENHARIAS IV	Atualizado
0959-9428	Journal of Materials Chemistry (Print)	A2	ENGENHARIAS IV	Atualizado
0022-2461	Journal of Materials Science	A2	ENGENHARIAS IV	Atualizado
1573-4803	Journal of Materials Science (Dordrecht. Online)	A2	ENGENHARIAS IV	Atualizado
0957-4522	Journal of Materials Science. Materials in Electronics	A2	ENGENHARIAS IV	Atualizado
0303-6812	Journal of Mathematical Biology (Print)	A2	ENGENHARIAS IV	Atualizado
1609-0985	Journal of Medical and Biological Engineering	A2	ENGENHARIAS IV	Atualizado
1388-0764	Journal of Nanoparticle Research	A2	ENGENHARIAS IV	Atualizado
0165-0270	Journal of Neuroscience Methods	A2	ENGENHARIAS IV	Atualizado
2040-8978	Journal of Optics	A2	ENGENHARIAS IV	Atualizado
1464-4258	Journal of Optics. A, Pure and Applied Optics (Print)	A2	ENGENHARIAS IV	Atualizado
0022-3263	Journal of Organic Chemistry	A2	ENGENHARIAS IV	Atualizado
1520-6106	Journal of Physical Chemistry. B	A2	ENGENHARIAS IV	Atualizado
1932-7447	Journal of Physical Chemistry. C	A2	ENGENHARIAS IV	Atualizado
1948-7185	Journal of Physical Chemistry Letters	A2	ENGENHARIAS IV	Atualizado
0022-3727	Journal of Physics. D, Applied Physics (Print)	A2	ENGENHARIAS IV	Atualizado
0022-3956	Journal of Psychiatric Research	A2	ENGENHARIAS IV	Atualizado
0022-4073	Journal of Quantitative Spectroscopy & Radiative Transfer	A2	ENGENHARIAS IV	Atualizado
1081-597X	Journal of Refractive Surgery (1995)	A2	ENGENHARIAS IV	Atualizado
1939-8018	Journal of Signal Processing Systems for Signal, Image, and Video Technology	A2	ENGENHARIAS IV	Atualizado
0199-6231	Journal of Solar Energy Engineering	A2	ENGENHARIAS IV	Atualizado
0928-0707	Journal of Sol-Gel Science and Technology	A2	ENGENHARIAS IV	Atualizado
1383-7621	Journal of Systems Architecture	A2	ENGENHARIAS IV	Atualizado
0002-7863	Journal of the American Chemical Society (Print)	A2	ENGENHARIAS IV	Atualizado
0162-1459	Journal of the American Statistical Association	A2	ENGENHARIAS IV	Atualizado
0004-7554	Journal of the Audio Engineering Society	A2	ENGENHARIAS IV	Atualizado
1549-4950	Journal of the Audio Engineering Society (New York)	A2	ENGENHARIAS IV	Atualizado
0955-2219	Journal of the European Ceramic Society	A2	ENGENHARIAS IV	Atualizado
0278-4297	Journal of Ultrasound in Medicine	A2	ENGENHARIAS IV	Atualizado
2166-2746	Journal of Vacuum Science &amp; Technology B: Microelectronics and Nanometer Structures	A2	ENGENHARIAS IV	Atualizado
1071-1023	Journal of Vacuum Science & Technology. B, Microelectronics and Nanometer Structures Processing, Measurement and Phenomena	A2	ENGENHARIAS IV	Atualizado
0950-7051	Knowledge-Based Systems	A2	ENGENHARIAS IV	Atualizado
1976-7277	KSII T INTERNET INF	A2	ENGENHARIAS IV	Atualizado
0743-7463	Langmuir	A2	ENGENHARIAS IV	Atualizado
1054-660X	Laser Physics	A2	ENGENHARIAS IV	Atualizado
1612-2011	Laser Physics Letters (Print)	A2	ENGENHARIAS IV	Atualizado
0887-6924	Leukemia	A2	ENGENHARIAS IV	Atualizado
0740-3194	Magnetic Resonance in Medicine (Print)	A2	ENGENHARIAS IV	Atualizado
1044-5803	Materials Characterization	A2	ENGENHARIAS IV	Atualizado
0254-0584	Materials Chemistry and Physics	A2	ENGENHARIAS IV	Atualizado
0167-577X	Materials Letters (General ed.)	A2	ENGENHARIAS IV	Atualizado
0929-1725	Materials Letters (Individual member ed.)	A2	ENGENHARIAS IV	Atualizado
1369-8001	Materials Science in Semiconductor Processing	A2	ENGENHARIAS IV	Atualizado
0025-5610	Mathematical Programming	A2	ENGENHARIAS IV	Atualizado
0932-4194	MCSS. Mathematics of Control, Signals and Systems	A2	ENGENHARIAS IV	Atualizado
0263-2241	Measurement (London. Print)	A2	ENGENHARIAS IV	Atualizado
0888-3270	Mechanical Systems and Signal Processing	A2	ENGENHARIAS IV	Atualizado
0195-9131	Medicine and Science in Sports and Exercise	A2	ENGENHARIAS IV	Atualizado
1072-3714	Menopause (New York, N.Y.)	A2	ENGENHARIAS IV	Atualizado
0026-2714	Microelectronics and Reliability	A2	ENGENHARIAS IV	Atualizado
1356-5362	Microelectronics International	A2	ENGENHARIAS IV	Atualizado
0959-8324	Microelectronics Journal	A2	ENGENHARIAS IV	Atualizado
1613-4990	Microfluidics and Nanofluidics (Internet)	A2	ENGENHARIAS IV	Atualizado
1613-4982	Microfluidics and Nanofluidics (Print)	A2	ENGENHARIAS IV	Atualizado
0141-9331	Microprocessors and Microsystems	A2	ENGENHARIAS IV	Atualizado
1431-9276	Microscopy and Microanalysis (Print)	A2	ENGENHARIAS IV	Atualizado
0895-2477	Microwave and Optical Technology Letters (Print)	A2	ENGENHARIAS IV	Atualizado
0965-0393	Modelling and Simulation in Materials Science and Engineering (Print)	A2	ENGENHARIAS IV	Atualizado
0893-3952	Modern Pathology	A2	ENGENHARIAS IV	Atualizado
0885-3185	Movement Disorders	A2	ENGENHARIAS IV	Atualizado
0957-4484	Nanotechnology (Bristol. Print)	A2	ENGENHARIAS IV	Atualizado
1087-0156	Nature Biotechnology (Print)	A2	ENGENHARIAS IV	Atualizado
2041-1723	Nature Communications	A2	ENGENHARIAS IV	Atualizado
1476-1122	Nature Materials (Print)	A2	ENGENHARIAS IV	Atualizado
1759-4758	Nature Reviews. Neurology (Print)	A2	ENGENHARIAS IV	Atualizado
0963-8695	NDT & E International	A2	ENGENHARIAS IV	Atualizado
1433-3058	Neural Computing & Applications (Internet)	A2	ENGENHARIAS IV	Atualizado
0941-0643	Neural Computing & Applications (Print)	A2	ENGENHARIAS IV	Atualizado
1370-4621	Neural Processing Letters	A2	ENGENHARIAS IV	Atualizado
1053-8119	Neuroimage (Orlando, Fla. Print)	A2	ENGENHARIAS IV	Atualizado
0028-3908	Neuropharmacology	A2	ENGENHARIAS IV	Atualizado
1367-2630	New Journal of Physics	A2	ENGENHARIAS IV	Atualizado
0362-546X	Nonlinear Analysis	A2	ENGENHARIAS IV	Atualizado
0550-3213	Nuclear Physics. B (Print)	A2	ENGENHARIAS IV	Atualizado
0960-8923	Obesity Surgery	A2	ENGENHARIAS IV	Atualizado
0305-0483	Omega (Oxford)	A2	ENGENHARIAS IV	Atualizado
0030-364X	Operations Research	A2	ENGENHARIAS IV	Atualizado
0306-8919	Optical and Quantum Electronics	A2	ENGENHARIAS IV	Atualizado
0925-3467	Optical Materials (Amsterdam. Print)	A2	ENGENHARIAS IV	Atualizado
1340-6000	Optical Review	A2	ENGENHARIAS IV	Atualizado
0143-2087	Optimal Control Applications & Methods	A2	ENGENHARIAS IV	Atualizado
0937-941X	Osteoporosis International	A2	ENGENHARIAS IV	Atualizado
0167-8191	Parallel Computing	A2	ENGENHARIAS IV	Atualizado
1433-7541	Pattern Analysis and Applications (Print)	A2	ENGENHARIAS IV	Atualizado
1463-9076	PCCP. Physical Chemistry Chemical Physics (Print)	A2	ENGENHARIAS IV	Atualizado
0031-6768	Pfluegers Archiv	A2	ENGENHARIAS IV	Atualizado
0080-4614	Philosophical Transactions of the Royal Society of London, Series A: Mathematical and Physical Sciences	A2	ENGENHARIAS IV	Atualizado
1471-2962	Philosophical Transactions - Royal Society. Mathematical, Physical and Engineering Sciences (Online)	A2	ENGENHARIAS IV	Atualizado
1364-503X	Philosophical Transactions - Royal Society. Mathematical, Physical and Engineering Sciences (Print)	A2	ENGENHARIAS IV	Atualizado
1387-974X	Photonic Network Communications	A2	ENGENHARIAS IV	Atualizado
1098-0121	Physical Review. B, Condensed Matter and Materials Physics	A2	ENGENHARIAS IV	Atualizado
1550-7998	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	A2	ENGENHARIAS IV	Atualizado
1550-2376	Physical Review E (Statistical, Nonlinear, and Soft Matter Physics)	A2	ENGENHARIAS IV	Atualizado
1539-3755	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	A2	ENGENHARIAS IV	Atualizado
1079-7114	Physical Review Letters	A2	ENGENHARIAS IV	Atualizado
0031-9007	Physical Review Letters (Print)	A2	ENGENHARIAS IV	Atualizado
0370-2693	Physics Letters. B (Print)	A2	ENGENHARIAS IV	Atualizado
0967-3334	Physiological Measurement (Print)	A2	ENGENHARIAS IV	Atualizado
1435-8603	Plant Biology (Stuttgart)	A2	ENGENHARIAS IV	Atualizado
1932-6203	Plos One	A2	ENGENHARIAS IV	Atualizado
0032-3861	Polymer (Guildford)	A2	ENGENHARIAS IV	Atualizado
0027-8424	Proceedings of the National Academy of Sciences of the United States of America	A2	ENGENHARIAS IV	Atualizado
0962-8452	Proceedings - Royal Society. Biological Sciences (Print)	A2	ENGENHARIAS IV	Atualizado
0300-9440	Progress in Organic Coatings (Print)	A2	ENGENHARIAS IV	Atualizado
0004-6280	Publications of the Astronomical Society of the Pacific	A2	ENGENHARIAS IV	Atualizado
1533-7146	Quantum Information & Computation	A2	ENGENHARIAS IV	Atualizado
1210-2512	RADIOENGINEERING	A2	ENGENHARIAS IV	Atualizado
0048-6604	Radio Science	A2	ENGENHARIAS IV	Atualizado
0167-8140	Radiotherapy and Oncology	A2	ENGENHARIAS IV	Atualizado
0951-8320	Reliability Engineering & Systems Safety	A2	ENGENHARIAS IV	Atualizado
1364-0321	Renewable & Sustainable Energy Reviews	A2	ENGENHARIAS IV	Atualizado
0034-5288	Research in Veterinary Science	A2	ENGENHARIAS IV	Atualizado
0263-5747	Robotica (Cambridge. Print)	A2	ENGENHARIAS IV	Atualizado
0921-8890	Robotics and Autonomous Systems (Print)	A2	ENGENHARIAS IV	Atualizado
0905-7188	Scandinavian Journal of Medicine & Science in Sports	A2	ENGENHARIAS IV	Atualizado
0920-9964	Schizophrenia Research (Print)	A2	ENGENHARIAS IV	Atualizado
1095-9203	Science (New York, N.Y.: Online)	A2	ENGENHARIAS IV	Atualizado
0103-9016	Scientia Agricola (USP. Impresso)	A2	ENGENHARIAS IV	Atualizado
0304-4238	Scientia Horticulturae	A2	ENGENHARIAS IV	Atualizado
1546-198X	Sensor Letters (print)	A2	ENGENHARIAS IV	Atualizado
0895-4798	SIAM Journal on Matrix Analysis and Applications (Print)	A2	ENGENHARIAS IV	Atualizado
1863-1703	Signal, Image and Video Processing (Print)	A2	ENGENHARIAS IV	Atualizado
0081-1947	Solid State Physics (New York. 1955)	A2	ENGENHARIAS IV	Atualizado
0038-6308	Space Science Reviews	A2	ENGENHARIAS IV	Atualizado
0584-8547	Spectrochimica Acta. Part B, Atomic Spectroscopy	A2	ENGENHARIAS IV	Atualizado
0112-1642	Sports Medicine (Auckland)	A2	ENGENHARIAS IV	Atualizado
0169-3298	Surveys in Geophysics	A2	ENGENHARIAS IV	Atualizado
0039-9140	Talanta (Oxford)	A2	ENGENHARIAS IV	Atualizado
1018-4864	Telecommunications Systems	A2	ENGENHARIAS IV	Atualizado
0002-9637	The American Journal of Tropical Medicine and Hygiene	A2	ENGENHARIAS IV	Atualizado
0004-637X	THE ASTROPHYSICAL JOURNAL	A2	ENGENHARIAS IV	Atualizado
2041-8205	The Astrophysical Journal. Letters	A2	ENGENHARIAS IV	Atualizado
0067-0049	The Astrophysical Journal. Supplement Series	A2	ENGENHARIAS IV	Atualizado
0903-1936	The European Respiratory Journal	A2	ENGENHARIAS IV	Atualizado
0021-9606	The Journal of Chemical Physics	A2	ENGENHARIAS IV	Atualizado
0022-1295	The Journal of General Physiology	A2	ENGENHARIAS IV	Atualizado
1126-6708	The Journal of High Energy Physics	A2	ENGENHARIAS IV	Atualizado
1029-8479	The Journal of High Energy Physics (Online)	A2	ENGENHARIAS IV	Atualizado
0022-1767	The Journal of Immunology (1950)	A2	ENGENHARIAS IV	Atualizado
0270-6474	The Journal of Neuroscience	A2	ENGENHARIAS IV	Atualizado
0190-6011	The Journal of Orthopaedic and Sports Physical Therapy	A2	ENGENHARIAS IV	Atualizado
1743-6095	The Journal of Sexual Medicine (Print)	A2	ENGENHARIAS IV	Atualizado
0022-5347	The Journal of Urology	A2	ENGENHARIAS IV	Atualizado
0040-6376	Thorax	A2	ENGENHARIAS IV	Atualizado
2161-3915	Transactions on Emerging Telecommunications Technologies (Online)	A2	ENGENHARIAS IV	Atualizado
0968-090X	Transportation Research. Part C, Emerging Technologies	A2	ENGENHARIAS IV	Atualizado
0043-1354	Water Research (Oxford)	A2	ENGENHARIAS IV	Atualizado
1530-8677	Wireless Communications and Mobile Computing	A2	ENGENHARIAS IV	Atualizado
1530-8669	Wireless Communications and Mobile Computing (Print)	A2	ENGENHARIAS IV	Atualizado
1022-0038	Wireless Networks	A2	ENGENHARIAS IV	Atualizado
1572-8196	Wireless Networks (Online)	A2	ENGENHARIAS IV	Atualizado
0929-6212	Wireless Personal Communications	A2	ENGENHARIAS IV	Atualizado
0043-7719	Wood Science and Technology (Print)	A2	ENGENHARIAS IV	Atualizado
0001-5172	Acta Anaesthesiologica Scandinavica	B1	ENGENHARIAS IV	Atualizado
0094-5765	Acta Astronautica	B1	ENGENHARIAS IV	Atualizado
1509-409X	Acta of Bioengineering and Biomechanics	B1	ENGENHARIAS IV	Atualizado
1748-1708	Acta Physiologica (Print)	B1	ENGENHARIAS IV	Atualizado
1474-0346	Advanced Engineering Informatics	B1	ENGENHARIAS IV	Atualizado
0921-8831	Advanced Powder Technology (Print)	B1	ENGENHARIAS IV	Atualizado
0219-5259	Advances in Complex Systems	B1	ENGENHARIAS IV	Atualizado
0965-9978	Advances in Engineering Software (1992)	B1	ENGENHARIAS IV	Atualizado
0273-1177	Advances in Space Research	B1	ENGENHARIAS IV	Atualizado
0001-1541	AIChE Journal	B1	ENGENHARIAS IV	Atualizado
1062-3264	American Journal of Critical Care	B1	ENGENHARIAS IV	Atualizado
0889-5406	American Journal of Orthodontics and Dentofacial Orthopedics	B1	ENGENHARIAS IV	Atualizado
0002-9505	American Journal of Physics	B1	ENGENHARIAS IV	Atualizado
0363-6135	American Journal of Physiology. Heart and Circulatory Physiology	B1	ENGENHARIAS IV	Atualizado
0363-6119	American Journal of Physiology. Regulatory, Integrative and Comparative Physiology	B1	ENGENHARIAS IV	Atualizado
1075-2765	American Journal of Therapeutics (Print)	B1	ENGENHARIAS IV	Atualizado
1618-2642	Analytical and Bioanalytical Chemistry (Print)	B1	ENGENHARIAS IV	Atualizado
0003-2697	Analytical Biochemistry (Print)	B1	ENGENHARIAS IV	Atualizado
1759-9660	Analytical Methods (Print)	B1	ENGENHARIAS IV	Atualizado
0910-6340	Analytical Sciences	B1	ENGENHARIAS IV	Atualizado
0003-2999	Anesthesia and Analgesia	B1	ENGENHARIAS IV	Atualizado
0003-4088	Annales de Limnologie	B1	ENGENHARIAS IV	Atualizado
0254-5330	Annals of Operation Research	B1	ENGENHARIAS IV	Atualizado
1572-9338	Annals of Operations Research (Dordrecht. Online)	B1	ENGENHARIAS IV	Atualizado
0195-6663	Appetite (London. Print)	B1	ENGENHARIAS IV	Atualizado
0924-669X	Applied Intelligence (Boston)	B1	ENGENHARIAS IV	Atualizado
0307-904X	Applied Mathematical Modelling	B1	ENGENHARIAS IV	Atualizado
0947-8396	Applied Physics. A, Materials Science & Processing (Print)	B1	ENGENHARIAS IV	Atualizado
0946-2171	Applied Physics. B, Lasers and Optics (Print)	B1	ENGENHARIAS IV	Atualizado
0003-7028	Applied Spectroscopy	B1	ENGENHARIAS IV	Atualizado
1524-1904	Applied Stochastic Models in Business and Industry (Print)	B1	ENGENHARIAS IV	Atualizado
0169-4332	Applied Surface Science	B1	ENGENHARIAS IV	Atualizado
1359-4311	Applied Thermal Engineering	B1	ENGENHARIAS IV	Atualizado
1734-1922	Archives of Medical Science	B1	ENGENHARIAS IV	Atualizado
0003-9969	Archives of Oral Biology	B1	ENGENHARIAS IV	Atualizado
0003-9993	Archives of Physical Medicine and Rehabilitation (Print)	B1	ENGENHARIAS IV	Atualizado
0269-2821	Artificial Intelligence Review	B1	ENGENHARIAS IV	Atualizado
0169-8095	Atmospheric Research (Print)	B1	ENGENHARIAS IV	Atualizado
1387-2532	Autonomous Agents and Multi-Agent Systems	B1	ENGENHARIAS IV	Atualizado
0166-4328	Behavioural Brain Research	B1	ENGENHARIAS IV	Atualizado
1369-703X	Biochemical Engineering Journal	B1	ENGENHARIAS IV	Atualizado
0005-2736	Biochimica et Biophysica Acta. Biomembranes	B1	ENGENHARIAS IV	Atualizado
1570-9639	Biochimica et Biophysica Acta. Proteins and Proteomics	B1	ENGENHARIAS IV	Atualizado
0300-9084	Biochimie (Paris. Print)	B1	ENGENHARIAS IV	Atualizado
1567-5394	Bioelectrochemistry (Amsterdam)	B1	ENGENHARIAS IV	Atualizado
1431-6730	Biological Chemistry (Print)	B1	ENGENHARIAS IV	Atualizado
1049-9644	Biological Control (Print)	B1	ENGENHARIAS IV	Atualizado
0961-9534	Biomass & Bioenergy	B1	ENGENHARIAS IV	Atualizado
0960-894X	Bioorganic & Medicinal Chemistry Letters (Print)	B1	ENGENHARIAS IV	Atualizado
0301-4622	Biophysical Chemistry (Print)	B1	ENGENHARIAS IV	Atualizado
1615-7591	Bioprocess and Biosystems Engineering (Print)	B1	ENGENHARIAS IV	Atualizado
0303-2647	Biosystems (Amsterdam. Print)	B1	ENGENHARIAS IV	Atualizado
1359-5237	Blood Pressure Monitoring	B1	ENGENHARIAS IV	Atualizado
1471-2105	BMC Bioinformatics	B1	ENGENHARIAS IV	Atualizado
1471-2164	BMC Genomics	B1	ENGENHARIAS IV	Atualizado
1471-2350	BMC Medical Genetics (Online)	B1	ENGENHARIAS IV	Atualizado
8756-3282	Bone (New York, N.Y.)	B1	ENGENHARIAS IV	Atualizado
0006-8314	Boundary - Layer Meteorology	B1	ENGENHARIAS IV	Atualizado
0006-8993	Brain Research	B1	ENGENHARIAS IV	Atualizado
0361-9230	Brain Research Bulletin	B1	ENGENHARIAS IV	Atualizado
0103-9733	Brazilian Journal of Physics (Impresso)	B1	ENGENHARIAS IV	Atualizado
0007-1145	British Journal of Nutrition	B1	ENGENHARIAS IV	Atualizado
0092-8240	Bulletin of Mathematical Biology (Print)	B1	ENGENHARIAS IV	Atualizado
1370-1444	Bulletin of the Belgian Mathematical Society Simon Stevin	B1	ENGENHARIAS IV	Atualizado
0171-967X	Calcified Tissue International	B1	ENGENHARIAS IV	Atualizado
0144-8617	Carbohydrate Polymers	B1	ENGENHARIAS IV	Atualizado
1085-9195	Cell Biochemistry and Biophysics	B1	ENGENHARIAS IV	Atualizado
0143-4160	Cell Calcium (Edinburgh)	B1	ENGENHARIAS IV	Atualizado
0960-0779	Chaos, Solitons and Fractals	B1	ENGENHARIAS IV	Atualizado
0009-2509	Chemical Engineering Science	B1	ENGENHARIAS IV	Atualizado
0009-2614	Chemical Physics Letters (Print)	B1	ENGENHARIAS IV	Atualizado
0301-0104	Chemical Physics (Print)	B1	ENGENHARIAS IV	Atualizado
0169-7439	Chemometrics and Intelligent Laboratory Systems (Print)	B1	ENGENHARIAS IV	Atualizado
0256-307X	Chinese Physics Letters	B1	ENGENHARIAS IV	Atualizado
0899-0042	Chirality (New York, N.Y. Print)	B1	ENGENHARIAS IV	Atualizado
1413-7054	Ciência e Agrotecnologia (UFLA)	B1	ENGENHARIAS IV	Atualizado
0103-8478	Ciência Rural (UFSM. Impresso)	B1	ENGENHARIAS IV	Atualizado
0264-9381	Classical and Quantum Gravity (Print)	B1	ENGENHARIAS IV	Atualizado
0305-1870	Clinical and Experimental Pharmacology & Physiology	B1	ENGENHARIAS IV	Atualizado
0261-5614	Clinical Nutrition (Edinburgh)	B1	ENGENHARIAS IV	Atualizado
0269-2155	Clinical Rehabilitation	B1	ENGENHARIAS IV	Atualizado
0770-3198	Clinical Rheumatology (Printed)	B1	ENGENHARIAS IV	Atualizado
0303-402X	Colloid and Polymer Science (Print)	B1	ENGENHARIAS IV	Atualizado
0927-7757	Colloids and Surfaces. A, Physicochemical and Engineering Aspects (Print)	B1	ENGENHARIAS IV	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	B1	ENGENHARIAS IV	Atualizado
