ISSN	Título	Estrato	Área de Avaliação	Status
1996-1944	Materials (Basel)	A1	ENGENHARIAS I	Atualizado
1044-5803	Materials Characterization	A1	ENGENHARIAS I	Atualizado
0254-0584	Materials Chemistry and Physics	A1	ENGENHARIAS I	Atualizado
0264-1275	Materials & Design	A1	ENGENHARIAS I	Atualizado
0167-577X	Materials Letters (General ed.)	A1	ENGENHARIAS I	Atualizado
0025-5408	Materials Research Bulletin	A1	ENGENHARIAS I	Atualizado
0921-5093	Materials Science & Engineering. A, Structural Materials: Properties, Microstructure and Processing	A1	ENGENHARIAS I	Atualizado
0895-7177	Mathematical and Computer Modelling	A1	ENGENHARIAS I	Atualizado
0025-6455	Meccanica (Milano. Print)	A1	ENGENHARIAS I	Atualizado
0888-3270	Mechanical Systems and Signal Processing	A1	ENGENHARIAS I	Atualizado
0093-6413	Mechanics Research Communications	A1	ENGENHARIAS I	Atualizado
0095-3628	Microbial Ecology	A1	ENGENHARIAS I	Atualizado
1561-8633	Natural Hazards and Earth System Sciences (Print)	A1	ENGENHARIAS I	Atualizado
0921-030X	Natural Hazards (Dordrecht)	A1	ENGENHARIAS I	Atualizado
1573-0840	Natural Hazards (Dordrecht. Online)	A1	ENGENHARIAS I	Atualizado
0963-8695	NDT & E International	A1	ENGENHARIAS I	Atualizado
1367-2630	New Journal of Physics	A1	ENGENHARIAS I	Atualizado
1040-7782	Numerical Heat Transfer. Part A, Applications	A1	ENGENHARIAS I	Atualizado
1040-7790	Numerical Heat Transfer. Part B, Fundamentals	A1	ENGENHARIAS I	Atualizado
0964-5691	Ocean & Coastal Management	A1	ENGENHARIAS I	Atualizado
1550-7998	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	A1	ENGENHARIAS I	Atualizado
0031-9422	Phytochemistry	A1	ENGENHARIAS I	Atualizado
1932-6203	Plos One	A1	ENGENHARIAS I	Atualizado
0032-5910	Powder Technology (Print)	A1	ENGENHARIAS I	Atualizado
0018-9219	Proceedings of the IEEE	A1	ENGENHARIAS I	Atualizado
1436-3798	Regional Environmental Change (Print)	A1	ENGENHARIAS I	Atualizado
0951-8320	Reliability Engineering & Systems Safety	A1	ENGENHARIAS I	Atualizado
0034-4257	Remote Sensing of Environment	A1	ENGENHARIAS I	Atualizado
0960-1481	Renewable Energy	A1	ENGENHARIAS I	Atualizado
1364-0321	Renewable & Sustainable Energy Reviews	A1	ENGENHARIAS I	Atualizado
0921-3449	Resources, Conservation and Recycling	A1	ENGENHARIAS I	Atualizado
1061-2971	Restoration Ecology	A1	ENGENHARIAS I	Atualizado
1535-1459	Rivers Research and Applications (Print)	A1	ENGENHARIAS I	Atualizado
0925-7535	Safety Science	A1	ENGENHARIAS I	Atualizado
0048-9697	Science of the Total Environment	A1	ENGENHARIAS I	Atualizado
1359-6462	Scripta Materialia	A1	ENGENHARIAS I	Atualizado
0925-4005	Sensors and Actuators. B, Chemical	A1	ENGENHARIAS I	Atualizado
1383-5866	Separation and Purification Technology (Print)	A1	ENGENHARIAS I	Atualizado
0038-092X	Solar Energy	A1	ENGENHARIAS I	Atualizado
1436-3240	Stochastic Environmental Research and Risk Assessment (Print)	A1	ENGENHARIAS I	Atualizado
1615-1488	Structural and Multidisciplinary Optimization (Internet)	A1	ENGENHARIAS I	Atualizado
1615-147X	Structural and Multidisciplinary Optimization (Print)	A1	ENGENHARIAS I	Atualizado
0167-4730	Structural Safety	A1	ENGENHARIAS I	Atualizado
0040-1625	Technological Forecasting & Social Change	A1	ENGENHARIAS I	Atualizado
1066-5234	The Journal of Eukaryotic Microbiology	A1	ENGENHARIAS I	Atualizado
0163-4453	The Journal of Infection	A1	ENGENHARIAS I	Atualizado
0177-798X	Theoretical and Applied Climatology	A1	ENGENHARIAS I	Atualizado
0378-4274	Toxicology Letters	A1	ENGENHARIAS I	Atualizado
0965-8564	Transportation Research. Part A, Policy and Practice	A1	ENGENHARIAS I	Atualizado
0968-090X	Transportation Research. Part C, Emerging Technologies	A1	ENGENHARIAS I	Atualizado
1361-9209	Transportation Research. Part D, Transport and Environment	A1	ENGENHARIAS I	Atualizado
1366-5545	Transportation Research. Part E, Logistics and Transportation Review	A1	ENGENHARIAS I	Atualizado
1369-8478	Transportation Research. Part F, Traffic Psychology and Behaviour	A1	ENGENHARIAS I	Atualizado
0169-3913	Transport in Porous Media	A1	ENGENHARIAS I	Atualizado
0967-070X	Transport Policy (Oxford)	A1	ENGENHARIAS I	Atualizado
0144-1647	Transport Reviews	A1	ENGENHARIAS I	Atualizado
0301-679X	Tribology International	A1	ENGENHARIAS I	Atualizado
1539-1663	Vadose Zone Journal	A1	ENGENHARIAS I	Atualizado
0956-053X	Waste Management (Elmsford)	A1	ENGENHARIAS I	Atualizado
0049-6979	Water, Air and Soil Pollution (Print)	A1	ENGENHARIAS I	Atualizado
