ISSN	Título	Estrato	Área de Avaliação	Status
0997-7546	European Journal of Mechanics. B, Fluids	B1	MATERIAIS	Atualizado
0014-2999	European Journal of Pharmacology	B1	MATERIAIS	Atualizado
0014-4894	Experimental Parasitology	B1	MATERIAIS	Atualizado
0958-0670	Experimental Physiology (Print)	B1	MATERIAIS	Atualizado
0015-0193	Ferroelectrics (Print)	B1	MATERIAIS	Atualizado
0168-874X	Finite Elements in Analysis and Design	B1	MATERIAIS	Atualizado
0378-1127	Forest Ecology and Management	B1	MATERIAIS	Atualizado
0015-7473	Forest Products Journal	B1	MATERIAIS	Atualizado
0016-7061	Geoderma (Amsterdam)	B1	MATERIAIS	Atualizado
0198-8859	Human Immunology	B1	MATERIAIS	Atualizado
0304-386X	Hydrometallurgy (Amsterdam)	B1	MATERIAIS	Atualizado
0304-3843	Hyperfine Interactions	B1	MATERIAIS	Atualizado
1051-8223	IEEE Transactions on Applied Superconductivity (Print)	B1	MATERIAIS	Atualizado
1070-9878	IEEE Transactions on Dielectrics and Electrical Insulation	B1	MATERIAIS	Atualizado
0926-6690	Industrial Crops and Products (Print)	B1	MATERIAIS	Atualizado
1354-2575	Insight (Northampton)	B1	MATERIAIS	Atualizado
1058-4587	Integrated Ferroelectrics (Print)	B1	MATERIAIS	Atualizado
0143-2885	International Endodontic Journal (Print)	B1	MATERIAIS	Atualizado
1567-5769	International Immunopharmacology (Print)	B1	MATERIAIS	Atualizado
1027-5851	International Journal of Acoustics and Vibration	B1	MATERIAIS	Atualizado
1433-3015	International Journal of Advanced Manufacturing Technology (Internet)	B1	MATERIAIS	Atualizado
0141-8130	International Journal of Biological Macromolecules	B1	MATERIAIS	Atualizado
1542-6580	International Journal of Chemical Reactor Engineering	B1	MATERIAIS	Atualizado
0363-907X	International Journal of Energy Research (Print)	B1	MATERIAIS	Atualizado
0376-9429	International Journal of Fracture (Print)	B1	MATERIAIS	Atualizado
0142-727X	International Journal of Heat and Fluid Flow	B1	MATERIAIS	Atualizado
