ISSN	Título	Estrato	Área de Avaliação	Status
0952-4746	Journal of Radiological Protection (Print)	A1	ENGENHARIAS II	Atualizado
1615-9306	Journal of Separation Science (Print)	A1	ENGENHARIAS II	Atualizado
0022-4596	Journal of Solid State Chemistry (Print)	A1	ENGENHARIAS II	Atualizado
0002-7820	Journal of the American Ceramic Society	A1	ENGENHARIAS II	Atualizado
0002-7863	Journal of the American Chemical Society (Print)	A1	ENGENHARIAS II	Atualizado
0955-2219	Journal of the European Ceramic Society	A1	ENGENHARIAS II	Atualizado
1388-6150	Journal of Thermal Analysis and Calorimetry	A1	ENGENHARIAS II	Atualizado
1572-8943	Journal of Thermal Analysis and Calorimetry (Dordrecht Online)	A1	ENGENHARIAS II	Atualizado
0743-7463	Langmuir	A1	ENGENHARIAS II	Atualizado
1612-2011	Laser Physics Letters (Print)	A1	ENGENHARIAS II	Atualizado
1439-2054	Macromolecular Materials and Engineering (Internet)	A1	ENGENHARIAS II	Atualizado
1438-7492	Macromolecular Materials and Engineering (Print)	A1	ENGENHARIAS II	Atualizado
1022-1336	Macromolecular Rapid Communications	A1	ENGENHARIAS II	Atualizado
1862-8338	Macromolecular Reaction Engineering (Internet)	A1	ENGENHARIAS II	Atualizado
1862-832X	Macromolecular Reaction Engineering (Print)	A1	ENGENHARIAS II	Atualizado
1022-1344	Macromolecular Theory and Simulations	A1	ENGENHARIAS II	Atualizado
0024-9297	Macromolecules (Print)	A1	ENGENHARIAS II	Atualizado
0947-5117	Materials and Corrosion (1995)	A1	ENGENHARIAS II	Atualizado
1521-4176	Materials and Corrosion (Online)	A1	ENGENHARIAS II	Atualizado
1044-5803	Materials Characterization	A1	ENGENHARIAS II	Atualizado
0254-0584	Materials Chemistry and Physics	A1	ENGENHARIAS II	Atualizado
0264-1275	Materials & Design	A1	ENGENHARIAS II	Atualizado
0167-577X	Materials Letters (General ed.)	A1	ENGENHARIAS II	Atualizado
0929-1725	Materials Letters (Individual member ed.)	A1	ENGENHARIAS II	Atualizado
0025-5408	Materials Research Bulletin	A1	ENGENHARIAS II	Atualizado
0921-5093	Materials Science & Engineering. A, Structural Materials: Properties, Microstructure and Processing	A1	ENGENHARIAS II	Atualizado
0921-5107	Materials Science & Engineering. B, Solid-State Materials for Advanced Technology	A1	ENGENHARIAS II	Atualizado
0928-4931	Materials Science & Engineering. C, Biomimetic Materials, Sensors and Systems (Print)	A1	ENGENHARIAS II	Atualizado
1073-5623	Metallurgical and Materials Transactions. A, Physical Metallurgy and Materials Science	A1	ENGENHARIAS II	Atualizado
1387-1811	Microporous and Mesoporous Materials (Print)	A1	ENGENHARIAS II	Atualizado
0892-6875	Minerals Engineering	A1	ENGENHARIAS II	Atualizado
1530-6984	Nano Letters (Print)	A1	ENGENHARIAS II	Atualizado
1361-6528	Nanotechnology (Bristol. Online)	A1	ENGENHARIAS II	Atualizado
0957-4484	Nanotechnology (Bristol. Print)	A1	ENGENHARIAS II	Atualizado
0028-0836	Nature (London)	A1	ENGENHARIAS II	Atualizado
0168-9002	Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)	A1	ENGENHARIAS II	Atualizado
0168-583X	Nuclear Instruments & Methods in Physics Research. Section B, Beam Interactions with Materials and Atoms (Print)	A1	ENGENHARIAS II	Atualizado
1040-7782	Numerical Heat Transfer. Part A, Applications	A1	ENGENHARIAS II	Atualizado
1294-4475	Oil & Gas Science and Technology	A1	ENGENHARIAS II	Atualizado
0925-3467	Optical Materials (Amsterdam. Print)	A1	ENGENHARIAS II	Atualizado
0169-1368	Ore Geology Reviews	A1	ENGENHARIAS II	Atualizado
0191-9512	Ozone: Science & Engineering	A1	ENGENHARIAS II	Atualizado
0962-8436	Philosophical Transactions - Royal Society. Biological Sciences (Print)	A1	ENGENHARIAS II	Atualizado
0031-9007	Physical Review Letters (Print)	A1	ENGENHARIAS II	Atualizado
0342-1791	Physics and Chemistry of Minerals	A1	ENGENHARIAS II	Atualizado
1436-2449	Polymer Bulletin (Berlin. Internet)	A1	ENGENHARIAS II	Atualizado
0170-0839	Polymer Bulletin (Berlin. Print)	A1	ENGENHARIAS II	Atualizado
1759-9954	Polymer Chemistry	A1	ENGENHARIAS II	Atualizado
0272-8397	Polymer Composites	A1	ENGENHARIAS II	Atualizado
1548-0569	Polymer Composites	A1	ENGENHARIAS II	Atualizado
0141-3910	Polymer Degradation and Stability	A1	ENGENHARIAS II	Atualizado
0032-3888	Polymer Engineering and Science	A1	ENGENHARIAS II	Atualizado
1548-2634	Polymer Engineering and Science (Online)	A1	ENGENHARIAS II	Atualizado
0032-3861	Polymer (Guildford)	A1	ENGENHARIAS II	Atualizado
0959-8103	Polymer International	A1	ENGENHARIAS II	Atualizado
0142-9418	Polymer Testing	A1	ENGENHARIAS II	Atualizado
0032-5910	Powder Technology (Print)	A1	ENGENHARIAS II	Atualizado
0027-8424	Proceedings of the National Academy of Sciences of the United States of America	A1	ENGENHARIAS II	Atualizado
0032-9592	Process Biochemistry	A1	ENGENHARIAS II	Atualizado
1359-5113	Process Biochemistry (1991)	A1	ENGENHARIAS II	Atualizado
0957-5820	Process Safety and Environmental Protection	A1	ENGENHARIAS II	Atualizado
0079-6425	Progress in Materials Science	A1	ENGENHARIAS II	Atualizado
0301-634X	Radiation and Environmental Biophysics	A1	ENGENHARIAS II	Atualizado
1350-4487	Radiation Measurements	A1	ENGENHARIAS II	Atualizado
0969-806X	Radiation Physics and Chemistry (1993)	A1	ENGENHARIAS II	Atualizado
0960-1481	Renewable Energy	A1	ENGENHARIAS II	Atualizado
1364-0321	Renewable & Sustainable Energy Reviews	A1	ENGENHARIAS II	Atualizado
0921-3449	Resources, Conservation and Recycling	A1	ENGENHARIAS II	Atualizado
1061-2971	Restoration Ecology	A1	ENGENHARIAS II	Atualizado
0035-4511	Rheologica Acta (Print)	A1	ENGENHARIAS II	Atualizado
1362-1718	Science and Technology of Welding and Joining	A1	ENGENHARIAS II	Atualizado
0036-8075	Science (New York, N.Y.)	A1	ENGENHARIAS II	Atualizado
1359-6462	Scripta Materialia	A1	ENGENHARIAS II	Atualizado
1383-5866	Separation and Purification Technology (Print)	A1	ENGENHARIAS II	Atualizado
1520-5754	Separation Science and Technology	A1	ENGENHARIAS II	Atualizado
0149-6395	Separation Science and Technology (Print)	A1	ENGENHARIAS II	Atualizado
1613-6810	Small (Weinheim. Print)	A1	ENGENHARIAS II	Atualizado
0038-092X	Solar Energy	A1	ENGENHARIAS II	Atualizado
0927-0248	Solar Energy Materials and Solar Cells	A1	ENGENHARIAS II	Atualizado
1066-5099	Stem Cells (Dayton, Ohio)	A1	ENGENHARIAS II	Atualizado
0257-8972	Surface & Coatings Technology	A1	ENGENHARIAS II	Atualizado
0379-6779	Synthetic Metals	A1	ENGENHARIAS II	Atualizado
0040-5175	Textile Research Journal	A1	ENGENHARIAS II	Atualizado
0003-004X	The American Mineralogist	A1	ENGENHARIAS II	Atualizado
0892-6638	The FASEB Journal	A1	ENGENHARIAS II	Atualizado
1520-5207	The Journal of Physical Chemistry. B (1997 : Online)	A1	ENGENHARIAS II	Atualizado
0896-8446	The Journal of Supercritical Fluids	A1	ENGENHARIAS II	Atualizado
1824-4785	The Quarterly Journal of Nuclear Medicine and Molecular Imaging (Testo stampato)	A1	ENGENHARIAS II	Atualizado
0040-6031	Thermochimica Acta (Print)	A1	ENGENHARIAS II	Atualizado
0040-6090	Thin Solid Films	A1	ENGENHARIAS II	Atualizado
1474-9009	Transactions of the Institution of Mining and Metallurgy. Section A, Mining Technology	A1	ENGENHARIAS II	Atualizado
0169-3913	Transport in Porous Media	A1	ENGENHARIAS II	Atualizado
0275-6196	Waste Management	A1	ENGENHARIAS II	Atualizado
0734-242X	Waste Management and Research	A1	ENGENHARIAS II	Atualizado
0956-053X	Waste Management (Elmsford)	A1	ENGENHARIAS II	Atualizado
0141-5913	Waste Management Research	A1	ENGENHARIAS II	Atualizado
1096-3669	Waste Management & Research (Online)	A1	ENGENHARIAS II	Atualizado
1573-2932	Water, Air and Soil Pollution (Dordrecht. Online)	A1	ENGENHARIAS II	Atualizado
0049-6979	Water, Air and Soil Pollution (Print)	A1	ENGENHARIAS II	Atualizado
0043-1354	Water Research (Oxford)	A1	ENGENHARIAS II	Atualizado
0273-1223	Water Science and Technology	A1	ENGENHARIAS II	Atualizado
0043-1648	Wear (Lausanne)	A1	ENGENHARIAS II	Atualizado
0049-8246	X-Ray Spectrometry	A1	ENGENHARIAS II	Atualizado
1097-4539	X-Ray Spectrometry (Online)	A1	ENGENHARIAS II	Atualizado
0263-6174	Adsorption Science & Technology	A2	ENGENHARIAS II	Atualizado
1093-0191	Advances in Environmental Research (Print)	A2	ENGENHARIAS II	Atualizado
1098-2329	Advances in Polymer Technology	A2	ENGENHARIAS II	Atualizado
0730-6679	Advances in Polymer Technology (Print)	A2	ENGENHARIAS II	Atualizado
0250-8095	American Journal of Nephrology	A2	ENGENHARIAS II	Atualizado
0003-2654	Analyst (London. 1877. Print)	A2	ENGENHARIAS II	Atualizado
0003-2670	Analytica Chimica Acta (Print)	A2	ENGENHARIAS II	Atualizado
1618-2642	Analytical and Bioanalytical Chemistry (Print)	A2	ENGENHARIAS II	Atualizado
0003-2697	Analytical Biochemistry (Print)	A2	ENGENHARIAS II	Atualizado
0003-2700	Analytical Chemistry (Washington)	A2	ENGENHARIAS II	Atualizado
0090-6964	Annals of Biomedical Engineering	A2	ENGENHARIAS II	Atualizado
0306-4549	Annals of Nuclear Energy	A2	ENGENHARIAS II	Atualizado
0099-2240	Applied and Environmental Microbiology (Print)	A2	ENGENHARIAS II	Atualizado
0306-2619	Applied Energy	A2	ENGENHARIAS II	Atualizado
0175-7598	Applied Microbiology and Biotechnology	A2	ENGENHARIAS II	Atualizado
0946-2171	Applied Physics. B, Lasers and Optics (Print)	A2	ENGENHARIAS II	Atualizado
0003-6951	Applied Physics Letters	A2	ENGENHARIAS II	Atualizado
1077-3118	Applied Physics Letters (on-line)	A2	ENGENHARIAS II	Atualizado
0929-1393	Applied Soil Ecology (Print)	A2	ENGENHARIAS II	Atualizado
0003-7028	Applied Spectroscopy	A2	ENGENHARIAS II	Atualizado
0570-4928	Applied Spectroscopy Reviews (Softcover ed.)	A2	ENGENHARIAS II	Atualizado
0003-9861	Archives of Biochemistry and Biophysics (Print)	A2	ENGENHARIAS II	Atualizado
1134-3060	Archives of Computational Methods in Engineering	A2	ENGENHARIAS II	Atualizado
1540-658X	Assay and Drug Development Technologies	A2	ENGENHARIAS II	Atualizado
1680-7324	Atmospheric Chemistry and Physics (Online)	A2	ENGENHARIAS II	Atualizado
1680-7316	Atmospheric Chemistry and Physics (Print)	A2	ENGENHARIAS II	Atualizado
1352-2310	Atmospheric Environment (1994)	A2	ENGENHARIAS II	Atualizado
0005-1098	Automatica (Oxford)	A2	ENGENHARIAS II	Atualizado
1860-5397	Beilstein Journal of Organic Chemistry	A2	ENGENHARIAS II	Atualizado
0829-8211	Biochemistry and Cell Biology (Print)	A2	ENGENHARIAS II	Atualizado
0006-2960	Biochemistry (Easton)	A2	ENGENHARIAS II	Atualizado
1388-1981	Biochimica and Biophysica Acta. Molecular and Cell Biology of Lipids	A2	ENGENHARIAS II	Atualizado
0005-2728	Biochimica et Biophysica Acta. Bioenergetics	A2	ENGENHARIAS II	Atualizado
1570-9639	Biochimica et Biophysica Acta. Proteins and Proteomics	A2	ENGENHARIAS II	Atualizado
1939-1234	BioEnergy Research	A2	ENGENHARIAS II	Atualizado
0168-2563	Biogeochemistry (Dordrecht)	A2	ENGENHARIAS II	Atualizado
0961-9534	Biomass & Bioenergy	A2	ENGENHARIAS II	Atualizado
1748-6041	Biomedical Materials (Bristol. Print)	A2	ENGENHARIAS II	Atualizado
0966-0844	BioMetals (Oxford)	A2	ENGENHARIAS II	Atualizado
0960-894X	Bioorganic & Medicinal Chemistry Letters (Print)	A2	ENGENHARIAS II	Atualizado
0956-5663	Biosensors & Bioelectronics	A2	ENGENHARIAS II	Atualizado
1537-5110	Biosystems Engineering	A2	ENGENHARIAS II	Atualizado
1464-4096	BJU International (Print)	A2	ENGENHARIAS II	Atualizado
1472-6750	BMC Biotechnology (Online)	A2	ENGENHARIAS II	Atualizado
8756-3282	Bone (New York, N.Y.)	A2	ENGENHARIAS II	Atualizado
0006-8993	Brain Research	A2	ENGENHARIAS II	Atualizado
0361-9230	Brain Research Bulletin	A2	ENGENHARIAS II	Atualizado
0104-6632	Brazilian Journal of Chemical Engineering (Impresso)	A2	ENGENHARIAS II	Atualizado
1678-4383	Brazilian Journal of Chemical Engineering (Online)	A2	ENGENHARIAS II	Atualizado
0007-1188	British Journal of Pharmacology	A2	ENGENHARIAS II	Atualizado
0008-4034	Canadian Journal of Chemical Engineering	A2	ENGENHARIAS II	Atualizado
1939-019X	Canadian Journal of Chemical Engineering (Online)	A2	ENGENHARIAS II	Atualizado
0340-7004	Cancer Immunology and Immunotherapy	A2	ENGENHARIAS II	Atualizado
1566-7367	Catalysis Communications (Print)	A2	ENGENHARIAS II	Atualizado
1422-6405	Cells Tissues Organs (Print)	A2	ENGENHARIAS II	Atualizado
0969-0239	Cellulose (London)	A2	ENGENHARIAS II	Atualizado
0008-8846	Cement and Concrete Research	A2	ENGENHARIAS II	Atualizado
0958-9465	Cement & Concrete Composites	A2	ENGENHARIAS II	Atualizado
0098-6445	Chemical Engineering Communications (Print)	A2	ENGENHARIAS II	Atualizado
1451-9372	Chemical Industry & Chemical Engineering Quarterly	A2	ENGENHARIAS II	Atualizado
0009-2614	Chemical Physics Letters (Print)	A2	ENGENHARIAS II	Atualizado
0009-2797	Chemico-Biological Interactions (Print)	A2	ENGENHARIAS II	Atualizado
0009-3084	Chemistry and Physics of Lipids (Print)	A2	ENGENHARIAS II	Atualizado
0169-7439	Chemometrics and Intelligent Laboratory Systems (Print)	A2	ENGENHARIAS II	Atualizado
0045-6535	Chemosphere (Oxford)	A2	ENGENHARIAS II	Atualizado
1439-4235	ChemPhysChem (Print)	A2	ENGENHARIAS II	Atualizado
0392-856X	Clinical and Experimental Rheumatology (Testo stampato)	A2	ENGENHARIAS II	Atualizado
0905-7161	Clinical Oral Implants Research	A2	ENGENHARIAS II	Atualizado
1432-6981	Clinical Oral Investigations (Print)	A2	ENGENHARIAS II	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	A2	ENGENHARIAS II	Atualizado
0045-7825	Computer Methods in Applied Mechanics and Engineering	A2	ENGENHARIAS II	Atualizado
