ISSN	Título	Estrato	Área de Avaliação	Status
0001-4575	Accident Analysis and Prevention	B1	NUTRIÇÃO	Atualizado
0001-6349	Acta Obstetricia et Gynecologica Scandinavica	B1	NUTRIÇÃO	Atualizado
0803-5253	Acta Paediatrica (Oslo)	B1	NUTRIÇÃO	Atualizado
1684-5315	African Journal of Biotechnology	B1	NUTRIÇÃO	Atualizado
1042-0533	American Journal of Human Biology	B1	NUTRIÇÃO	Atualizado
0001-3765	Anais da Academia Brasileira de Ciências (Impresso)	B1	NUTRIÇÃO	Atualizado
1618-2650	Analytical and Bioanalytical Chemistry (Online)	B1	NUTRIÇÃO	Atualizado
0003-4746	Annals of Applied Biology	B1	NUTRIÇÃO	Atualizado
0301-4460	Annals of Human Biology	B1	NUTRIÇÃO	Atualizado
0250-6807	Annals of Nutrition & Metabolism	B1	NUTRIÇÃO	Atualizado
0273-2289	Applied Biochemistry and Biotechnology	B1	NUTRIÇÃO	Atualizado
0167-4943	Archives of Gerontology and Geriatrics	B1	NUTRIÇÃO	Atualizado
0932-0067	Archives of Gynecology and Obstetrics (Print)	B1	NUTRIÇÃO	Atualizado
1326-0200	Australian and New Zealand Journal of Public Health	B1	NUTRIÇÃO	Atualizado
0376-6357	Behavioural Processes (Print)	B1	NUTRIÇÃO	Atualizado
0163-4984	Biological Trace Element Research	B1	NUTRIÇÃO	Atualizado
1559-0720	Biological Trace Element Research (Online)	B1	NUTRIÇÃO	Atualizado
0916-8451	Bioscience, Biotechnology, and Biochemistry	B1	NUTRIÇÃO	Atualizado
0803-7051	Blood Pressure	B1	NUTRIÇÃO	Atualizado
1471-230X	BMC Gastroenterology (Online)	B1	NUTRIÇÃO	Atualizado
1471-2431	BMC Pediatrics (Online)	B1	NUTRIÇÃO	Atualizado
1471-2458	BMC Public Health (Online)	B1	NUTRIÇÃO	Atualizado
1362-301X	Brain Injury (London. Online)	B1	NUTRIÇÃO	Atualizado
1678-4510	Brazilian Journal of Medical and Biological Research	B1	NUTRIÇÃO	Atualizado
0100-879X	Brazilian Journal of Medical and Biological Research (Impresso)	B1	NUTRIÇÃO	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	B1	NUTRIÇÃO	Atualizado
1678-4464	Cadernos de Saúde Pública (Online)	B1	NUTRIÇÃO	Atualizado
0008-4166	Canadian Journal of Microbiology (Print)	B1	NUTRIÇÃO	Atualizado
1205-7541	Canadian Journal of Physiology and Pharmacology (Online)	B1	NUTRIÇÃO	Atualizado
0008-4212	Canadian Journal of Physiology and Pharmacology (Print)	B1	NUTRIÇÃO	Atualizado
0263-6484	Cell Biochemistry and Function	B1	NUTRIÇÃO	Atualizado
1099-0844	Cell Biochemistry and Function (Online)	B1	NUTRIÇÃO	Atualizado
0272-4340	Cellular and Molecular Neurobiology	B1	NUTRIÇÃO	Atualizado
1015-8987	Cellular Physiology and Biochemistry	B1	NUTRIÇÃO	Atualizado
1421-9778	Cellular Physiology and Biochemistry (Online)	B1	NUTRIÇÃO	Atualizado
0305-1870	Clinical and Experimental Pharmacology & Physiology	B1	NUTRIÇÃO	Atualizado
1434-6621	Clinical Chemistry and Laboratory Medicine	B1	NUTRIÇÃO	Atualizado
0301-0430	Clinical Nephrology	B1	NUTRIÇÃO	Atualizado
0269-2155	Clinical Rehabilitation	B1	NUTRIÇÃO	Atualizado
0097-3521	Clinics	B1	NUTRIÇÃO	Atualizado
1807-5932	Clinics	B1	NUTRIÇÃO	Atualizado
0927-7765	Colloids and Surfaces. B, Biointerfaces (Print)	B1	NUTRIÇÃO	Atualizado
1095-6433	Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology	B1	NUTRIÇÃO	Atualizado
1878-1659	Comparative Biochemistry and Physiology. Part C: Toxicology & Pharmacology	B1	NUTRIÇÃO	Atualizado
0147-9571	Comparative Immunology, Microbiology and Infectious Diseases	B1	NUTRIÇÃO	Atualizado
1420-8008	Dementia and Geriatric Cognitive Disorders	B1	NUTRIÇÃO	Atualizado
0109-5641	Dental Materials	B1	NUTRIÇÃO	Atualizado
