ISSN	Título	Estrato	Área de Avaliação	Status
0031-0301	Paleontological Journal	A2	GEOGRAFIA	Atualizado
0100-204X	Pesquisa Agropecuária Brasileira (1977. Impressa)	A2	GEOGRAFIA	Atualizado
1678-3921	Pesquisa Agropecuária Brasileira (Online)	A2	GEOGRAFIA	Atualizado
1517-6398	Pesquisa Agropecuária Tropical (Impresso)	A2	GEOGRAFIA	Atualizado
0100-736X	Pesquisa Veterinária Brasileira (Impresso)	A2	GEOGRAFIA	Atualizado
1935-2735	PLoS Neglected Tropical Diseases (Online)	A2	GEOGRAFIA	Atualizado
0304-422X	Poetics (Amsterdam)	A2	GEOGRAFIA	Atualizado
0199-0039	Population and Environment	A2	GEOGRAFIA	Atualizado
0100-4042	Química Nova (Impresso)	A2	GEOGRAFIA	Atualizado
2177-2738	RA'E GA: o Espaço Geográfico em Análise	A2	GEOGRAFIA	Atualizado
1516-4136	Ra'e ga (UFPR)	A2	GEOGRAFIA	Atualizado
2150-704X	Remote Sensing Letters	A2	GEOGRAFIA	Atualizado
0100-6762	Revista Árvore (Impresso)	A2	GEOGRAFIA	Atualizado
1806-9088	Revista Árvore (Online)	A2	GEOGRAFIA	Atualizado
0560-4613	Revista Brasileira de Cartografia (Impresso)	A2	GEOGRAFIA	Atualizado
0100-0683	Revista Brasileira de Ciência do Solo (Impresso)	A2	GEOGRAFIA	Atualizado
1806-9657	Revista Brasileira de Ciência do Solo (Online)	A2	GEOGRAFIA	Atualizado
1415-790X	Revista Brasileira de Epidemiologia (Impresso)	A2	GEOGRAFIA	Atualizado
0102-3098	Revista Brasileira de Estudos de População (Impresso)	A2	GEOGRAFIA	Atualizado
1517-4115	Revista Brasileira de Estudos Urbanos e Regionais (ANPUR)	A2	GEOGRAFIA	Atualizado
0100-2945	Revista Brasileira de Fruticultura (Impresso)	A2	GEOGRAFIA	Atualizado
2177-4382	Revista Brasileira de Geociências	A2	GEOGRAFIA	Atualizado
0375-7536	Revista Brasileira de Geociências	A2	GEOGRAFIA	Atualizado
0102-261X	Revista Brasileira de Geofísica (Impresso)	A2	GEOGRAFIA	Atualizado
0102-7786	Revista Brasileira de Meteorologia (Impresso)	A2	GEOGRAFIA	Atualizado
1519-7530	Revista Brasileira de Paleontologia	A2	GEOGRAFIA	Atualizado
1806-5104	Revista Brasileira de Pesquisa em Educação em Ciências	A2	GEOGRAFIA	Atualizado
1414-381X	Revista Brasileira de Recursos Hídricos	A2	GEOGRAFIA	Atualizado
1679-768X	Revista da ANPEGE	A2	GEOGRAFIA	Atualizado
1516-1226	Revista da Pós-Graduação em Geografia	A2	GEOGRAFIA	Atualizado
0037-8682	Revista da Sociedade Brasileira de Medicina Tropical (Impresso)	A2	GEOGRAFIA	Atualizado
0036-4665	Revista do Instituto de Medicina Tropical de São Paulo (Impresso)	A2	GEOGRAFIA	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	A2	GEOGRAFIA	Atualizado
0103-9016	Scientia Agricola (USP. Impresso)	A2	GEOGRAFIA	Atualizado
0103-1570	Sociedade & Natureza (UFU. Impresso)	A2	GEOGRAFIA	Atualizado
1982-4513	Sociedade & Natureza (UFU. Online)	A2	GEOGRAFIA	Atualizado
0102-8030	Terra Livre	A2	GEOGRAFIA	Atualizado
0003-1232	The American Sociologist	A2	GEOGRAFIA	Atualizado
0018-2168	The Hispanic American Historical Review	A2	GEOGRAFIA	Atualizado
1743-9361	The Journal of Peasant Studies (Online)	A2	GEOGRAFIA	Atualizado
1678-9199	The Journal of Venomous Animals and Toxins Including Tropical Diseases (Online)	A2	GEOGRAFIA	Atualizado
1573-062X	Urban Water Journal (Print)	A2	GEOGRAFIA	Atualizado
0372-8854	Zeitschrift fur Geomorphologie	A2	GEOGRAFIA	Atualizado
0567-7572	Acta Horticulturae	B1	GEOGRAFIA	Atualizado
1679-9283	Acta Scientiarum. Biological Sciences (Impresso)	B1	GEOGRAFIA	Atualizado
1807-863X	Acta Scientiarum. Biological Sciences (Online)	B1	GEOGRAFIA	Atualizado
1679-7361	Acta Scientiarum. Human and Social Sciences (Impresso)	B1	GEOGRAFIA	Atualizado
1983-4675	Acta Scientiarum. Language and Culture (Impresso)	B1	GEOGRAFIA	Atualizado
2156-8553	Agricultural Sciences	B1	GEOGRAFIA	Atualizado
1678-8621	Ambiente Construído (Online)	B1	GEOGRAFIA	Atualizado
