ISSN	Título	Estrato	Área de Avaliação	Status
1413-6538	Revista Brasileira de Educação Especial	A2	EDUCAÇÃO	Atualizado
1519-5902	Revista Brasileira de História da Educação	A2	EDUCAÇÃO	Atualizado
2238-0094	Revista Brasileira de História da Educação	A2	EDUCAÇÃO	Atualizado
1806-5104	Revista Brasileira de Pesquisa em Educação em Ciências	A2	EDUCAÇÃO	Atualizado
1678-166X	Revista Brasileira de Política e Administração da Educação	A2	EDUCAÇÃO	Atualizado
0034-7329	Revista Brasileira de Política Internacional (Impresso)	A2	EDUCAÇÃO	Atualizado
1130-2496	Revista Complutense de Educación	A2	EDUCAÇÃO	Atualizado
1414-7564	Revista da ANPOLL (Impresso)	A2	EDUCAÇÃO	Atualizado
1982-7830	Revista da ANPOLL (Online)	A2	EDUCAÇÃO	Atualizado
0034-7701	Revista de Antropologia (USP. Impresso)	A2	EDUCAÇÃO	Atualizado
2238-2097	Revista de Educação Pública	A2	EDUCAÇÃO	Atualizado
0104-5962	Revista de Educação Publica (UFMT)	A2	EDUCAÇÃO	Atualizado
0124-5481	Revista de Educacion de las Ciencias	A2	EDUCAÇÃO	Atualizado
0329-5192	Revista de Educación en Biología	A2	EDUCAÇÃO	Atualizado
1980-6906	Revista de Psicologia : Teoria e Prática (Online)	A2	EDUCAÇÃO	Atualizado
1678-9873	Revista de Sociologia e Política (Online)	A2	EDUCAÇÃO	Atualizado
0104-4478	Revista de Sociologia e Política (UFPR. Impresso)	A2	EDUCAÇÃO	Atualizado
1981-416X	Revista Diálogo Educacional (PUCPR)	A2	EDUCAÇÃO	Atualizado
1518-3483	Revista Diálogo Educacional (PUCPR. Impresso)	A2	EDUCAÇÃO	Atualizado
1809-3876	Revista e-Curriculum (PUCSP)	A2	EDUCAÇÃO	Atualizado
1981-1802	Revista Educação em Questão (Online)	A2	EDUCAÇÃO	Atualizado
0102-7735	Revista Educação em Questão (UFRN. Impresso)	A2	EDUCAÇÃO	Atualizado
1981-2582	Revista Educação (PUCRS. Online)	A2	EDUCAÇÃO	Atualizado
1607-4041	Revista Electrónica de Investigación Educativa	A2	EDUCAÇÃO	Atualizado
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	A2	EDUCAÇÃO	Atualizado
0104-7043	Revista FAEEBA	A2	EDUCAÇÃO	Atualizado
0378-5548	Revista Internacional del Trabajo (Impresa)	A2	EDUCAÇÃO	Atualizado
0120-0534	Revista Latinoamericana de Psicologia	A2	EDUCAÇÃO	Atualizado
1695-288X	Revista Latinoamericana de Tecnología Educativa	A2	EDUCAÇÃO	Atualizado
0100-0888	Revista Letras (Curitiba)	A2	EDUCAÇÃO	Atualizado
1405-6666	Revista Mexicana de Investigación Educativa	A2	EDUCAÇÃO	Atualizado
0871-9187	Revista Portuguesa de Educação	A2	EDUCAÇÃO	Atualizado
1980-6914	Revista Todas as Letras (MACKENZIE. Online)	A2	EDUCAÇÃO	Atualizado
0143-0343	School Psychology International	A2	EDUCAÇÃO	Atualizado
1902-8822	Signs	A2	EDUCAÇÃO	Atualizado
0210-8364	Sociología del Trabajo	A2	EDUCAÇÃO	Atualizado
1517-4522	Sociologias (UFRGS. Impresso)	A2	EDUCAÇÃO	Atualizado
2152-8586	South African Review of Sociology	A2	EDUCAÇÃO	Atualizado
0039-3746	Studies in Philosophy and Education	A2	EDUCAÇÃO	Atualizado
1467-2219	Studies in Social and Political Thought	A2	EDUCAÇÃO	Atualizado
1535-7740	T+D (Alexandria, Va.)	A2	EDUCAÇÃO	Atualizado
0268-3679	Teaching Mathematics and its Applications	A2	EDUCAÇÃO	Atualizado
1519-9452	Tellus (UCDB)	A2	EDUCAÇÃO	Atualizado
0102-8782	Tempo Brasileiro	A2	EDUCAÇÃO	Atualizado
0103-2070	Tempo Social (USP. Impresso)	A2	EDUCAÇÃO	Atualizado
0002-7162	The Annals of the American Academy of Political and Social Science	A2	EDUCAÇÃO	Atualizado
1071-4413	The Review of Education/Pedagogy/Cultural Studies	A2	EDUCAÇÃO	Atualizado
1750-3981	The Sign Language Translator and Interpreter	A2	EDUCAÇÃO	Atualizado
1657-9267	Universitas Psychologica	A2	EDUCAÇÃO	Atualizado
1745-641X	Work Organisation, Labour & Globalisation (Print)	A2	EDUCAÇÃO	Atualizado
0329-9147	Acheronta (En línea)	B1	EDUCAÇÃO	Atualizado
0044-5967	Acta Amazonica (Impresso)	B1	EDUCAÇÃO	Atualizado
0188-8145	Acta Comportamentalia	B1	EDUCAÇÃO	Atualizado
0342-7633	Adult Education and Development	B1	EDUCAÇÃO	Atualizado
0002-0591	Afro-Ásia (UFBA. Impresso)	B1	EDUCAÇÃO	Atualizado
1746-1081	Ageing Horizons	B1	EDUCAÇÃO	Atualizado
0269-9370	AIDS (London)	B1	EDUCAÇÃO	Atualizado
0735-0414	Alcohol and Alcoholism (Oxford)	B1	EDUCAÇÃO	Atualizado
1678-8621	Ambiente Construído (Online)	B1	EDUCAÇÃO	Atualizado
1414-753X	Ambiente e Sociedade (Campinas)	B1	EDUCAÇÃO	Atualizado
1809-4422	Ambiente & Sociedade (Online)	B1	EDUCAÇÃO	Atualizado
0211-9803	Anales de Geografía de la Universidad Complutense	B1	EDUCAÇÃO	Atualizado
0870-8231	Análise Psicológica	B1	EDUCAÇÃO	Atualizado
1672-4070	Analysis in Theory and Applications	B1	EDUCAÇÃO	Atualizado
1573-8175	Analysis in Theroy and Applications (Online)	B1	EDUCAÇÃO	Atualizado
1618-2642	Analytical and Bioanalytical Chemistry (Print)	B1	EDUCAÇÃO	Atualizado
0104-236X	Anos 90 (UFRGS. Impresso)	B1	EDUCAÇÃO	Atualizado
1984-4921	Antares: Letras e Humanidades	B1	EDUCAÇÃO	Atualizado
2041-1405	Anthropology Reviews: Dissent and Cultural Politics	B1	EDUCAÇÃO	Atualizado
0066-4804	Antimicrobial Agents and Chemotherapy (Print)	B1	EDUCAÇÃO	Atualizado
1984-3356	Antíteses (Londrina)	B1	EDUCAÇÃO	Atualizado
0990-7440	Aquatic Living Resources	B1	EDUCAÇÃO	Atualizado
1134-6396	Arenal: revista de historia de las mujeres	B1	EDUCAÇÃO	Atualizado
1516-8603	ArtCultura (UFU)	B1	EDUCAÇÃO	Atualizado
0297-9373	Aster (Paris)	B1	EDUCAÇÃO	Atualizado
1794-4724	Avances en Psicologia Latinoamericana	B1	EDUCAÇÃO	Atualizado
1807-7692	BAR. Brazilian Administration Review	B1	EDUCAÇÃO	Atualizado
1138-9796	Biblio 3w (Barcelona)	B1	EDUCAÇÃO	Atualizado
0102-5198	Boletim de Geografia (UEM)	B1	EDUCAÇÃO	Atualizado
0104-9739	Boletim GEPEM	B1	EDUCAÇÃO	Atualizado
2176-2988	Boletim GEPEM (Online)	B1	EDUCAÇÃO	Atualizado
0006-6079	Boletim Paulista de Geografia	B1	EDUCAÇÃO	Atualizado
1677-2334	Caderno Brasileiro de Ensino de Física	B1	EDUCAÇÃO	Atualizado
2175-7941	Caderno Brasileiro de Ensino de Física (Online)	B1	EDUCAÇÃO	Atualizado
1983-8239	Caderno CRH (Online)	B1	EDUCAÇÃO	Atualizado
0103-4979	Caderno CRH (UFBA. Impresso)	B1	EDUCAÇÃO	Atualizado
1413-053X	Cadernos de Letras da UFF	B1	EDUCAÇÃO	Atualizado
1413-7755	Cadernos Nietzsche	B1	EDUCAÇÃO	Atualizado
0989-5191	Cahiers du Brésil Contemporain	B1	EDUCAÇÃO	Atualizado
1262-3490	Carrefours de L'Éducation	B1	EDUCAÇÃO	Atualizado
1135-6405	C&E. Cultura y Educación	B1	EDUCAÇÃO	Atualizado
1554-6713	Childhood & Philosophy	B1	EDUCAÇÃO	Atualizado
1984-5987	Childhood & Philosphy	B1	EDUCAÇÃO	Atualizado
0100-1965	Ciência da Informação (Impresso)	B1	EDUCAÇÃO	Atualizado
0009-6725	Ciência e Cultura	B1	EDUCAÇÃO	Atualizado
0103-4316	Classica (Sao Paulo)	B1	EDUCAÇÃO	Atualizado
0897-3806	Clinical Anatomy (New York, N.Y. Print)	B1	EDUCAÇÃO	Atualizado
1518-7187	Cognitio (PUCSP)	B1	EDUCAÇÃO	Atualizado
0267-6192	Computer Systems Science and Engineering	B1	EDUCAÇÃO	Atualizado
1676-661X	Conflitos no Campo Brasil	B1	EDUCAÇÃO	Atualizado
1415-7403	Confluência (Rio de Janeiro)	B1	EDUCAÇÃO	Atualizado
