ISSN	Título	Estrato	Área de Avaliação	Status
1742-4690	Retrovirology (London)	A1	MEDICINA VETERINÁRIA	Atualizado
0036-8075	Science (New York, N.Y.)	A1	MEDICINA VETERINÁRIA	Atualizado
1550-8943	Stem Cell Reviews	A1	MEDICINA VETERINÁRIA	Atualizado
1547-3287	Stem Cells and Development	A1	MEDICINA VETERINÁRIA	Atualizado
1066-5099	Stem Cells (Dayton, Ohio)	A1	MEDICINA VETERINÁRIA	Atualizado
0039-9140	Talanta (Oxford)	A1	MEDICINA VETERINÁRIA	Atualizado
0892-6638	The FASEB Journal	A1	MEDICINA VETERINÁRIA	Atualizado
0021-9258	The Journal of Biological Chemistry (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0021-9738	The Journal of Clinical Investigation	A1	MEDICINA VETERINÁRIA	Atualizado
0163-4453	The Journal of Infection	A1	MEDICINA VETERINÁRIA	Atualizado
0022-1899	The Journal of Infectious Diseases	A1	MEDICINA VETERINÁRIA	Atualizado
0270-6474	The Journal of Neuroscience	A1	MEDICINA VETERINÁRIA	Atualizado
0022-3166	The Journal of Nutrition (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0891-3668	The Pediatric Infectious Disease Journal	A1	MEDICINA VETERINÁRIA	Atualizado
1076-3279	Tissue Engineering	A1	MEDICINA VETERINÁRIA	Atualizado
1937-3341	Tissue Engineering. Part A	A1	MEDICINA VETERINÁRIA	Atualizado
1937-3368	Tissue Engineering. Part B, Reviews	A1	MEDICINA VETERINÁRIA	Atualizado
1937-3384	Tissue Engineering. Part C, Methods	A1	MEDICINA VETERINÁRIA	Atualizado
1096-6080	Toxicological Sciences (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0300-483X	Toxicology (Amsterdam)	A1	MEDICINA VETERINÁRIA	Atualizado
0041-008X	Toxicology and Applied Pharmacology	A1	MEDICINA VETERINÁRIA	Atualizado
0378-4274	Toxicology Letters	A1	MEDICINA VETERINÁRIA	Atualizado
0966-842X	Trends in Microbiology (Regular Ed.)	A1	MEDICINA VETERINÁRIA	Atualizado
1472-9792	Tuberculosis (Edinburgh)	A1	MEDICINA VETERINÁRIA	Atualizado
0264-410X	Vaccine (Guildford)	A1	MEDICINA VETERINÁRIA	Atualizado
0378-1135	Veterinary Microbiology (Amsterdam. Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1873-2550	Veterinary Parasitology (Online)	A1	MEDICINA VETERINÁRIA	Atualizado
0304-4017	Veterinary Parasitology (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0928-4249	Veterinary Research (Print)	A1	MEDICINA VETERINÁRIA	Atualizado
0042-6822	Virology (New York, N.Y. Print)	A1	MEDICINA VETERINÁRIA	Atualizado
1748-1708	Acta Physiologica (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0001-706X	Acta Tropica	A2	MEDICINA VETERINÁRIA	Atualizado
0308-521X	Agricultural Systems	A2	MEDICINA VETERINÁRIA	Atualizado
0167-8809	Agriculture, Ecosystems & Environment (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0002-9122	American Journal of Botany	A2	MEDICINA VETERINÁRIA	Atualizado
1046-7408	American Journal of Reproductive Immunology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1075-9964	Anaerobe (London. Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0268-9146	Animal Genetics (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0378-4320	Animal Reproduction Science (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0169-1317	Applied Clay Science (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0340-3696	Archives of Dermatological Research (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0102-0935	Arquivo Brasileiro de Medicina Veterinária e Zootecnia	A2	MEDICINA VETERINÁRIA	Atualizado
1678-4162	Arquivo Brasileiro de Medicina Veterinária e Zootecnia (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
0891-6934	Autoimmunity (Amsterdam. Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0955-8810	Behavioural Pharmacology	A2	MEDICINA VETERINÁRIA	Atualizado
0006-291X	Biochemical and Biophysical Research Communications (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1369-703X	Biochemical Engineering Journal	A2	MEDICINA VETERINÁRIA	Atualizado
0300-9084	Biochimie (Paris. Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0966-0844	BioMetals (Oxford)	A2	MEDICINA VETERINÁRIA	Atualizado
0960-894X	Bioorganic & Medicinal Chemistry Letters (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
8756-7938	Biotechnology Progress (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1464-4096	BJU International (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1472-6750	BMC Biotechnology (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
1471-2407	BMC Cancer (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
1471-213X	BMC Developmental Biology (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
1471-230X	BMC Gastroenterology (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
1471-2156	BMC Genetics (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
1471-2334	BMC Infectious Diseases (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
1471-2180	BMC Microbiology (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
0006-8993	Brain Research	A2	MEDICINA VETERINÁRIA	Atualizado
0361-9230	Brain Research Bulletin	A2	MEDICINA VETERINÁRIA	Atualizado
1517-8382	Brazilian Journal of Microbiology (Impresso)	A2	MEDICINA VETERINÁRIA	Atualizado
1678-4405	Brazilian Journal of Microbiology (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
0007-1145	British Journal of Nutrition	A2	MEDICINA VETERINÁRIA	Atualizado
0008-6215	Carbohydrate Research (Chicago, Ill.. Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0302-766X	Cell and Tissue Research (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0742-2091	Cell Biology and Toxicology	A2	MEDICINA VETERINÁRIA	Atualizado
0960-7722	Cell Proliferation (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
2152-4971	Cellular Reprogramming	A2	MEDICINA VETERINÁRIA	Atualizado
2152-4998	Cellular Reprogramming	A2	MEDICINA VETERINÁRIA	Atualizado
0009-2797	Chemico-Biological Interactions (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0009-3084	Chemistry and Physics of Lipids (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0009-8981	Clinica Chimica Acta (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1556-6811	Clinical and Vaccine Immunology	A2	MEDICINA VETERINÁRIA	Atualizado
1432-6981	Clinical Oral Investigations (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1536-2302	Cloning and Stem Cells	A2	MEDICINA VETERINÁRIA	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	A2	MEDICINA VETERINÁRIA	Atualizado
0147-9571	Comparative Immunology, Microbiology and Infectious Diseases	A2	MEDICINA VETERINÁRIA	Atualizado
0732-8893	Diagnostic Microbiology and Infectious Disease	A2	MEDICINA VETERINÁRIA	Atualizado
0301-4681	Differentiation (London)	A2	MEDICINA VETERINÁRIA	Atualizado
0304-3800	Ecological Modelling	A2	MEDICINA VETERINÁRIA	Atualizado
0147-6513	Ecotoxicology and Environmental Safety	A2	MEDICINA VETERINÁRIA	Atualizado
1520-4081	Environmental Toxicology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1614-7499	Environmetal Science and Pollution Research International (Internet)	A2	MEDICINA VETERINÁRIA	Atualizado
0141-0229	Enzyme and Microbial Technology	A2	MEDICINA VETERINÁRIA	Atualizado
1469-4409	Epidemiology and Infection (Online)	A2	MEDICINA VETERINÁRIA	Atualizado
0950-2688	Epidemiology and Infection (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0031-6970	European Journal of Clinical Pharmacology	A2	MEDICINA VETERINÁRIA	Atualizado
1436-6207	European Journal of Nutrition (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
0014-2999	European Journal of Pharmacology	A2	MEDICINA VETERINÁRIA	Atualizado
0940-2993	Experimental and Toxicologic Pathology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1535-3702	Experimental Biology and Medicine (Maywood, N.J.: Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1535-3699	Experimental Biology and Medicine (Maywood. Online)	A2	MEDICINA VETERINÁRIA	Atualizado
0301-472X	Experimental Hematology	A2	MEDICINA VETERINÁRIA	Atualizado
0928-8244	FEMS Immunology and Medical Microbiology (Print)	A2	MEDICINA VETERINÁRIA	Atualizado
1567-1356	FEMS Yeast Research	A2	MEDICINA VETERINÁRIA	Atualizado
0278-6915	Food and Chemical Toxicology	A2	MEDICINA VETERINÁRIA	Atualizado
0956-7135	Food Control	A2	MEDICINA VETERINÁRIA	Atualizado
0378-1119	Gene (Amsterdam)	A2	MEDICINA VETERINÁRIA	Atualizado
1676-5680	Genetics and Molecular Research	A2	MEDICINA VETERINÁRIA	Atualizado
1827-1987	Geospatial Health (Testo stampato)	A2	MEDICINA VETERINÁRIA	Atualizado
0304-324X	Gerontology (Basel)	A2	MEDICINA VETERINÁRIA	Atualizado
0213-3911	Histology and Histopathology	A2	MEDICINA VETERINÁRIA	Atualizado
