ISSN	Título	Estrato	Área de Avaliação	Status
1413-8123	Ciência e Saúde Coletiva (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1807-7544	City & Time (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1519-6089	Civitas: Revista de Ciências Sociais (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1958-9212	Confins (Paris)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0121-215X	Cuadernos de Geografìa	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1518-952X	Desenvolvimento e Meio Ambiente (UFPR)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1415-9945	Diálogos (Maringá. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-0618	Economia e Sociedade (UNICAMP. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1405-8421	Economía, Sociedad y Territorio	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2178-0587	Economic Analysis of Law Review	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1871-3351	Economic Sociology	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0272-7757	Economics of Education Review	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1517-9702	Educação e Pesquisa (USP. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-0664	Engenharia Ambiental (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0943-0105	Environmental Geology (Berlin)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-5621	Espaço & Debates	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0186-7210	Estudios Demográficos y Urbanos de El Colegio de México	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1405-2210	Estudios sobre las Culturas Contemporáneas	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0327-5841	Estudios y Perspectivas en Turismo	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1851-1732	Estudios y Perspectivas en Turismo (En Línea)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-4064	Estudos Ibero-Americanos (PUCRS. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1413-0580	Estudos Sociedade e Agricultura (UFRRJ)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1461-6718	European Journal of Housing Policy (Print)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1063-6560	Evolutionary Computation	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1982-4688	Floresta (Online) (Curitiba)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-9082	Geociências (São Paulo. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1578-5157	Geofocus (Madrid)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2236-4994	Geografia Ensino & Pesquisa	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0103-1538	Geografia. Ensino & Pesquisa (UFSM)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0100-7912	Geografia (Rio Claro. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-189X	Geotextos (Salvador)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1516-9103	Gestão & Planejamento (Salvador)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-5970	História, Ciências, Saúde-Manguinhos (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1678-4758	História, Ciências, Saúde-Manguinhos (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1519-3861	História Unisinos	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0925-4692	Inflammopharmacology (Dordrecht. Print)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1676-0670	Informe Gepec (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1679-415X	Informe GEPEC (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1518-7012	Interações (UCDB)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1414-3283	Interface (Botucatu. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0956-4624	International Journal of STD & AIDS	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0020-871X	International Social Security Review (Print)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1025-6016	Isotopes in Environmental and Health Studies	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0021-8294	Journal for the Scientific Study of Religion	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0266-4763	Journal of Applied Statistics	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1823-6499	Journal of Construction in Developing Countries	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1077-291X	Journal of Public Transportation	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0718-2724	Journal of Technology Management & Innovation	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0897-6546	Law & Social Inquiry	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1984-2201	Mercator (Fortaleza. Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1518-1219	Meridiano 47 (UnB)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0251-3552	Nueva Sociedad	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1626-0252	Nuevo Mundo-Mundos Nuevos	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1519-3276	Opsis (UFG)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1413-585X	Organizações & Sociedade (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1695-7121	Pasos (El Sauzal)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1982-2707	Pensamento Plural (UFPEL)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-866X	Perspectiva Geográfica (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1413-9936	Perspectivas em Ciência da Informação (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1983-4063	Pesquisa Agropecuária Tropical (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-7438	Pesquisa Operacional (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1984-3534	Pesquisa Operacional para o Desenvolvimento	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1478-2103	Policy Futures in Education (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2175-7984	Política & Sociedade (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0103-6513	Produção (São Paulo. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-7972	Psicologia: Reflexão e Crítica (UFRGS. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-3772	Psicologia: Teoria e Pesquisa (UnB. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1405-8626	Quivera	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1415-6555	RAC. Revista de Administração Contemporânea (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1676-5648	RAE Eletrônica (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-2039	RAI : Revista de Administração e Inovação	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-0936	RBC. Revista Brasileira de Cartografia (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1414-7106	Redes (Santa Cruz do Sul. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1982-6745	Redes (Santa Cruz do Sul. Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-2276	REGE. Revista de Gestão USP	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1359-7566	Regional & Federal Studies	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0560-4613	Revista Brasileira de Cartografia (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1983-9391	Revista Brasileira de Ecoturismo	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1807-1929	Revista Brasileira de Engenharia Agrícola e Ambiental (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-695X	Revista Brasileira de Farmacognosia (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-261X	Revista Brasileira de Geofísica (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1984-2295	Revista Brasileira de Geografia Física	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-9823	Revista Brasileira de Geriatria e Gerontologia (UnATI. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-239X	Revista Brasileira de Gestão e Desenvolvimento Regional	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0100-7203	Revista Brasileira de Ginecologia e Obstetrícia (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1806-9347	Revista Brasileira de História (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-7786	Revista Brasileira de Meteorologia (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1982-6125	Revista Brasileira de Pesquisa em Turismo	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1516-0572	Revista Brasileira de Plantas Medicinais (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0034-737X	Revista Ceres	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0871-1666	Revista da Faculdade de Letras. Geografia	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-4532	Revista de Ciências Farmacêuticas Básica e Aplicada	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1415-9848	Revista de Economia Contemporânea (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0556-5782	Revista de Economia (Curitiba)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1984-1639	Revista de Estudos e Pesquisas Sobre as Américas	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2177-3246	Revista de Geopolitica	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1517-2120	Revista de História (UFES)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1518-8787	Revista de Saúde Pública (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1678-9873	Revista de Sociologia e Política (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-6933	Revista Gaúcha de Enfermagem (UFRGS. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1011-484X	Revista Geografica de America Central (impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2215-2563	Revista Geografica de America Central (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1390-2776	Revista Iberoamericana de Economía Ecológica	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2236-6040	Revista Iberoamericana de Turismo	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1414-4980	Revista Katálysis (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2177-2886	Revista Latino-americana de Geografia e Gênero	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2175-8581	Revista Latinoamericana de Población	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1957-7796	Revue de la Regulation: capitalisme, institutions, pouvoirs	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1493-8871	Revue Organisations & Territoires	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1981-982X	RGSA: Revista de Gestão Social e Ambiental	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-8839	São Paulo em Perspectiva (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2178-7085	Saúde & Transformação Social / Health & Social Change	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1519-1125	Scientia Agraria (UFPR. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1413-9324	Scientia Forestalis (IPEF)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-9562	Sequência (UFSC)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-6628	Serviço Social & Sociedade	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0378-8733	Social Networks	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2179-6491	Sociedade Brasileira de Fonoaudiologia. Jornal	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0103-1570	Sociedade & Natureza (UFU. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1982-4513	Sociedade & Natureza (UFU. Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1368-0005	Syntax (Oxford. Print)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1970-9889	Tema	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2175-1803	Tempo e Argumento	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-0707	Texto & Contexto Enfermagem (UFSC. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1540-2681	The Internet Journal of Tropical Medicine	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1070-4965	The Journal of Environment & Development	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1518-3319	Topoi (Rio de Janeiro)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1678-1007	Trabalho, Educação e Saúde (Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1983-5442	Turismo e Sociedade	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-8775	Varia História (UFMG. Impresso)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0043-1397	Water Resources Research	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1743-3509	WIT Transactions on the Built Environment (Online)	B1	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0326-2383	Acta Farmacéutica Bonaerense	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1983-4683	Acta Scientiarum. Language and Culture (Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1519-1060	Agroecologia e Desenvolvimento Rural Sustentável	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2236-4633	Almanack	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1524-1904	Applied Stochastic Models in Business and Industry (Print)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1578-0007	Ar@cne (Barcelona)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1415-076X	Arquivos de Ciências da Saúde da UNIPAR (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0020-3653	Arquivos do Instituto Biológico (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-1657	Arquivos do Instituto Biológico (Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1516-8603	ArtCultura (UFU)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2115-6395	Artelogie (Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-0354	Atos de Pesquisa em Educação (FURB)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-6578	Barbarói (UNISC. Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-2386	BBR. Brazilian Business Review (English Edition. Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1519-1982	Biologia Geral e Experimental (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-549X	Boletim Técnico do SENAC	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1679-8171	Brazilian Journal of Operations and Production Management	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-1096	Cadernos de Ciência & Tecnologia	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1645-3794	Cadernos de Estudos Africanos	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1147-6753	Caravelle (Toulouse)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0009-6725	Ciência e Cultura	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1516-7313	Ciência e Educação (UNESP. Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0100-8307	Ciência e Natura	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-8515	Ciência Hoje	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1806-5821	Ciências & Cognição (UFRJ)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1133-4762	Ciudad y Territorio, Estudios Territoriales	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1678-9059	Colóquio (Taquara)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1359-835X	Composites. Part A, Applied Science and Manufacturing	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1806-4981	Comunicação, Mídia e Consumo (São Paulo. Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1677-0943	Conexão (UCS)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2036-0967	Confluenze (Bologna)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1413-1536	Conjuntura & Planejamento	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-9386	Contemporanea (UFBA. Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-8529	Contexto Internacional (PUCRJ. Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1518-0689	Cronos (Natal. Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0718-4123	Cuadernos de Neuropsicología	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1517-3801	Datagramazero (Rio de Janeiro)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2237-6453	Desenvolvimento em Questão	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2177-2940	Dialogos (Maringa)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1666-4124	Documentos y Aportes en Administración Pública y Gestión Estatal	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-0405	Dynamis	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1517-1949	Eccos Revista Científica (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-2599	E-Compós (Brasília)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1517-9354	Economia e Desenvolvimento (Recife)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0100-3143	Educação e Realidade	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0104-4060	Educar em Revista (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0187-9073	Elementos	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1982-7814	Emancipação (Online) (Ponta Grossa)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1809-0583	Enciclopédia Biosfera	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0213-005X	Enfermedades Infecciosas y Microbiología Clínica (Ed. impresa)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1414-3984	Engenharia na Agricultura (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1415-6938	Ensaios e Ciência (Campo Grande. Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0101-1723	Ensaios FEE (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1980-2668	Ensaios FEE (Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1983-0572	EntomoBrasilis (Vassouras)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0269-4042	Environmental Geochemistry and Health	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1679-4974	Epidemiologia e Serviços de Saúde	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1414-722X	Esboços (UFSC)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1414-8145	Escola Anna Nery	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0798-1015	Espacios (Caracas)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1518-4196	Espaço Plural (Unioeste)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0103-4014	Estudos Avançados (USP. Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1414-0144	Estudos de Sociologia (São Paulo)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1413-4128	Estudos do CEPE (UNISC)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1646-4974	Estudos em Comunicacao	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1984-6975	Faces: Revista de Administração (Belo Horizonte. Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1807-6971	Fenix: revista de historia e estudos culturais	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0102-3888	Geografia (Londrina)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0016-7398	Geographical Journal	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0103-3964	Geosul (UFSC)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1679-1827	Gestão.Org	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-5792	Gestão & Regionalidade	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2176-5308	Gestão & Regionalidade (Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1981-1543	Gestão & Tecnologia de Projetos	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0268-0130	Herpetological Journal	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1808-3064	Horizonte Científico (Uberlândia)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1679-9615	Horizonte : Revista de Estudos de Teologia e Ciências da Religião (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
2175-5841	Horizonte: Revista de Estudos de Teologia e Ciências da Religião (Online)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1876-0678	Identity in the Information Society	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1517-395X	Ilha. Revista de Antropologia (Florianópolis)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
1413-666X	Imaginário (USP)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0103-3905	Indicadores Econômicos FEE (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
0100-4409	Informações Econômicas (Impresso)	B2	PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA	Atualizado
