ISSN	Título	Estrato	Área de Avaliação	Status
1468-2427	International Journal of Urban and Regional Research (Online)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0309-1317	International Journal of Urban and Regional Research (Print)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0021-3624	Journal of Economic Issues	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1835-3800	Journal of Human Security	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1356-9325	Journal of Latin American Cultural Studies	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0160-3477	Journal of Post Keynesian Economics	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
8755-3449	Journal of Third World Studies	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1287-1672	La Revue Internationale et Stratégique	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0102-6445	Lua Nova (Impresso)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1061-1924	Middle East Policy	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0305-8298	Millennium	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
0028-0836	Nature (London)	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
1940-0004	New Global Studies	A2	CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS	Atualizado
