ISSN	Título	Estrato	Área de Avaliação	Status
1692-6250	Grafía	A2	HISTÓRIA	Atualizado
1413-9073	Gragoatá (UFF)	A2	HISTÓRIA	Atualizado
0984-2292	Guerres Mondiales et Conflits Contemporains	A2	HISTÓRIA	Atualizado
2159-032X	Heritage and Society	A2	HISTÓRIA	Atualizado
1989-2616	HIb: Revista de Historia Iberoamericana	A2	HISTÓRIA	Atualizado
1468-2737	Hispanic Research Journal	A2	HISTÓRIA	Atualizado
1661-4577	Histoire et civilisation du livre - Revue International	A2	HISTÓRIA	Atualizado
0101-9074	Historia	A2	HISTÓRIA	Atualizado
0121-1617	Historia Crítica (Bogotá)	A2	HISTÓRIA	Atualizado
2238-6270	História e Cultura	A2	HISTÓRIA	Atualizado
0185-0172	Historia Mexicana	A2	HISTÓRIA	Atualizado
2176-4352	História & Perspectivas (Online)	A2	HISTÓRIA	Atualizado
0103-409X	Historia & Perspectivas (UFU)	A2	HISTÓRIA	Atualizado
1679-9615	Horizonte : Revista de Estudos de Teologia e Ciências da Religião (Impresso)	A2	HISTÓRIA	Atualizado
2175-5841	Horizonte: Revista de Estudos de Teologia e Ciências da Religião (Online)	A2	HISTÓRIA	Atualizado
0871-1569	Hvmanitas (Coimbra)	A2	HISTÓRIA	Atualizado
1577-3388	Iberoamericana (Madrid)	A2	HISTÓRIA	Atualizado
1077-2618	IEEE Industry Applications Magazine (Print)	A2	HISTÓRIA	Atualizado
1809-4783	Informação & Sociedade (UFPB. Online)	A2	HISTÓRIA	Atualizado
1092-7697	International Journal of Historical Archaeology	A2	HISTÓRIA	Atualizado
0309-1317	International Journal of Urban and Regional Research (Print)	A2	HISTÓRIA	Atualizado
0020-8590	International Review of Social History (Print)	A2	HISTÓRIA	Atualizado
0268-5809	International Sociology	A2	HISTÓRIA	Atualizado
1438-4752	Jahrbuch fur Geschichte Lateinamerikas (1998) / Anuario de Historia de América Latina	A2	HISTÓRIA	Atualizado
0304-1042	Japanese Journal of Religious Studies	A2	HISTÓRIA	Atualizado
0334-701X	Jewish History	A2	HISTÓRIA	Atualizado
0022-2167	Journal of Latin American Studies	A2	HISTÓRIA	Atualizado
1754-6559	Journal of Medieval Iberian Studies	A2	HISTÓRIA	Atualizado
0094-1700	Journal of Sport History	A2	HISTÓRIA	Atualizado
0100-512X	Kriterion (UFMG. Impresso)	A2	HISTÓRIA	Atualizado
1989-2659	La Razón Histórica	A2	HISTÓRIA	Atualizado
0102-387X	Leitura. Teoria & Prática	A2	HISTÓRIA	Atualizado
0870-6182	Ler História	A2	HISTÓRIA	Atualizado
0101-3335	Letras de Hoje (Impresso)	A2	HISTÓRIA	Atualizado
1519-3985	Letras (UFSM)	A2	HISTÓRIA	Atualizado
1125-1743	Letterature d'America	A2	HISTÓRIA	Atualizado
0101-4862	Língua e Literatura (USP)	A2	HISTÓRIA	Atualizado
1413-3024	Locus (UFJF)	A2	HISTÓRIA	Atualizado
0102-6445	Lua Nova (Impresso)	A2	HISTÓRIA	Atualizado
0874-8640	Lusíada. Revista de Ciência e Cultura	A2	HISTÓRIA	Atualizado
1677-244X	Margens/Márgenes	A2	HISTÓRIA	Atualizado
0198-9405	Medieval Prosopography	A2	HISTÓRIA	Atualizado
0122-5197	Memoria y Sociedad	A2	HISTÓRIA	Atualizado
0875-019X	Metamorfoses. Revista da Cátedra Jorge de Sena da Faculdade de Letras da UFRJ	A2	HISTÓRIA	Atualizado
1980-6574	Motriz : Revista de Educação Física (Online)	A2	HISTÓRIA	Atualizado
0097-5184	Nineteenth Century	A2	HISTÓRIA	Atualizado
0103-6351	Nova Economia (UFMG. Impresso)	A2	HISTÓRIA	Atualizado
0102-4809	O Eixo e a Roda (UFMG)	A2	HISTÓRIA	Atualizado
2177-5648	Opsis	A2	HISTÓRIA	Atualizado
1519-3276	Opsis (UFG)	A2	HISTÓRIA	Atualizado
1923-0567	Oral History Forum d’histoire orale	A2	HISTÓRIA	Atualizado
0094-0798	Oral History Review	A2	HISTÓRIA	Atualizado
1413-585X	Organizações & Sociedade (Impresso)	A2	HISTÓRIA	Atualizado
0102-6267	Organon (UFRGS)	A2	HISTÓRIA	Atualizado
0369-7827	Osiris (Bruges)	A2	HISTÓRIA	Atualizado
0102-5473	Perspectiva (UFSC)	A2	HISTÓRIA	Atualizado
2176-2767	Projeto História (Online)	A2	HISTÓRIA	Atualizado
0102-4442	Projeto História (PUCSP)	A2	HISTÓRIA	Atualizado
0102-7182	Psicologia e Sociedade (Impresso)	A2	HISTÓRIA	Atualizado
1465-5187	Public Archaeology	A2	HISTÓRIA	Atualizado
0391-6936	Quaderni di Storia (Bari)	A2	HISTÓRIA	Atualizado
1645-9199	Relações Internacionais (Lisboa)	A2	HISTÓRIA	Atualizado
0103-183X	Remate de Males	A2	HISTÓRIA	Atualizado
0147-9032	Review - Fernand Braudel Center for the Study of Economies, Historical Systems, and Civilizations	A2	HISTÓRIA	Atualizado
0102-3098	Revista Brasileira de Estudos de População (Impresso)	A2	HISTÓRIA	Atualizado
0034-7329	Revista Brasileira de Política Internacional (Impresso)	A2	HISTÓRIA	Atualizado
1518-6784	Revista Brasileira do Caribe (Impresso)	A2	HISTÓRIA	Atualizado
1414-7564	Revista da ANPOLL (Impresso)	A2	HISTÓRIA	Atualizado
0101-3157	Revista de Economia Política (Impresso)	A2	HISTÓRIA	Atualizado
0870-0958	Revista de História das Ideias	A2	HISTÓRIA	Atualizado
0034-8910	Revista de Saúde Pública (Impresso)	A2	HISTÓRIA	Atualizado
0870-4147	Revista Portuguesa de História	A2	HISTÓRIA	Atualizado
0874-1336	Revista Portuguesa de História do Livro	A2	HISTÓRIA	Atualizado
0328-7726	Revista Taller	A2	HISTÓRIA	Atualizado
1983-1463	Revista Tempos Históricos	A2	HISTÓRIA	Atualizado
0103-9989	Revista USP	A2	HISTÓRIA	Atualizado
0035-1423	Revue de L'Histoire des Religions	A2	HISTÓRIA	Atualizado
1622-468X	Revue d'Histoire des Sciences Humaines	A2	HISTÓRIA	Atualizado
0269-8897	Science in Context	A2	HISTÓRIA	Atualizado
0186-0348	Secuencia: revista de historia y ciencias sociales	A2	HISTÓRIA	Atualizado
0144-039X	Slavery & Abolition	A2	HISTÓRIA	Atualizado
1654-0204	Stockholm Review of Latin American Studies	A2	HISTÓRIA	Atualizado
1128-2339	Storiografia	A2	HISTÓRIA	Atualizado
0870-0028	Stvdia (Lisboa)	A2	HISTÓRIA	Atualizado
1668-8600	Tema de Mujeres	A2	HISTÓRIA	Atualizado
1517-4689	Tempos Históricos (EDUNIOESTE)	A2	HISTÓRIA	Atualizado
0103-2070	Tempo Social (USP. Impresso)	A2	HISTÓRIA	Atualizado
1517-9737	Teresa (USP)	A2	HISTÓRIA	Atualizado
1984-9036	Territórios e Fronteiras (Online)	A2	HISTÓRIA	Atualizado
1519-4183	Territórios e Fronteiras (UFMT. Impresso)	A2	HISTÓRIA	Atualizado
0040-4969	Textile History	A2	HISTÓRIA	Atualizado
0003-1615	The Americas (Washington. 1944)	A2	HISTÓRIA	Atualizado
0013-0796	The Ecumenical Review	A2	HISTÓRIA	Atualizado
0197-9183	The International Migration Review	A2	HISTÓRIA	Atualizado
0718-2376	Universum (Talca. En línea)	A2	HISTÓRIA	Atualizado
0716-498X	Universum (Talca. Impresa)	A2	HISTÓRIA	Atualizado
0042-3955	Veritas (Porto Alegre. Impresso)	A2	HISTÓRIA	Atualizado
1516-5159	Via Atlântica (USP)	A2	HISTÓRIA	Atualizado
0294-1759	Vingtième Siècle, Revue d'Histoire	A2	HISTÓRIA	Atualizado
1950-6678	Vingtième Siècle, Revue d'Histoire (Online)	A2	HISTÓRIA	Atualizado
2237-8723	Acervo	B1	HISTÓRIA	Atualizado
0102-700X	Acervo (Rio de Janeiro)	B1	HISTÓRIA	Atualizado
0716-0909	Acta Literaria (Impresa)	B1	HISTÓRIA	Atualizado
1983-4675	Acta Scientiarum. Language and Culture (Impresso)	B1	HISTÓRIA	Atualizado
1983-4683	Acta Scientiarum. Language and Culture (Online)	B1	HISTÓRIA	Atualizado
1850-2032	Actas de Diseño	B1	HISTÓRIA	Atualizado
1752-864X	African and Black Diaspora	B1	HISTÓRIA	Atualizado
0263-0338	African Archaeological Review	B1	HISTÓRIA	Atualizado
0002-0591	Afro-Ásia (UFBA. Impresso)	B1	HISTÓRIA	Atualizado
1518-8728	Alceu (PUCRJ)	B1	HISTÓRIA	Atualizado
1405-2253	America Latina en la Historía Económica	B1	HISTÓRIA	Atualizado
1936-797X	Americas Quarterly	B1	HISTÓRIA	Atualizado
0874-9671	Anais de História de Além-Mar	B1	HISTÓRIA	Atualizado
1900-5407	Antipoda Revista de Antropologia y Arqueologia	B1	HISTÓRIA	Atualizado
1988-303X	Arbor (Madrid. Internet)	B1	HISTÓRIA	Atualizado
1888-6124	Arcontes: Cuadernos del Archivo de la Diputación de Córdoba	B1	HISTÓRIA	Atualizado
1853-9467	Ariadna Tucma Revista Latinoamericana	B1	HISTÓRIA	Atualizado
1516-1692	Arte & Ensaio (UFRJ)	B1	HISTÓRIA	Atualizado
1809-8274	Artefilosofia (UFOP)	B1	HISTÓRIA	Atualizado
0300-4953	Artes de México	B1	HISTÓRIA	Atualizado
0716-1840	Atenea (Concepción. Impresa)	B1	HISTÓRIA	Atualizado
1980-4504	Boitatá	B1	HISTÓRIA	Atualizado
0102-5198	Boletim de Geografia (UEM)	B1	HISTÓRIA	Atualizado
0103-4278	Boletim do Museu Paraense Emílio Goeldi. Série Ciências da Terra	B1	HISTÓRIA	Atualizado
0101-7888	Boletim Gaúcho de Geografia	B1	HISTÓRIA	Atualizado
1984-8501	Boletim Goiano de Geografia (Online)	B1	HISTÓRIA	Atualizado
1981-3821	Brazilian Political Science Review	B1	HISTÓRIA	Atualizado
2257-0543	Bresil(s)	B1	HISTÓRIA	Atualizado
1983-8239	Caderno CRH (Online)	B1	HISTÓRIA	Atualizado
0103-4979	Caderno CRH (UFBA. Impresso)	B1	HISTÓRIA	Atualizado
1984-7785	Cadernos de Estudos Culturais	B1	HISTÓRIA	Atualizado
1982-7806	Cadernos de História da Educação (Online)	B1	HISTÓRIA	Atualizado
1807-3859	Cadernos de História da Educação (UFU. Impresso)	B1	HISTÓRIA	Atualizado
1517-2422	Cadernos Metrópole (PUCSP)	B1	HISTÓRIA	Atualizado
1413-7755	Cadernos Nietzsche	B1	HISTÓRIA	Atualizado
0989-5191	Cahiers du Brésil Contemporain	B1	HISTÓRIA	Atualizado
1676-3521	Calíope (UFRJ)	B1	HISTÓRIA	Atualizado
0008-4263	Canadian Journal of Public Health	B1	HISTÓRIA	Atualizado
0104-3927	Cerrados (UnB. Impresso)	B1	HISTÓRIA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B1	HISTÓRIA	Atualizado
1063-5769	Colonial Latin American Historical Review	B1	HISTÓRIA	Atualizado
2036-0967	Confluenze (Bologna)	B1	HISTÓRIA	Atualizado
0010-5945	Conjuntura Economica (Rio de Janeiro)	B1	HISTÓRIA	Atualizado
2316-6134	Convergência Lusíada	B1	HISTÓRIA	Atualizado
1139-711X	Cronos (Valencia)	B1	HISTÓRIA	Atualizado
0011-2356	Cuadernos Americanos	B1	HISTÓRIA	Atualizado
0870-4546	Cultura (Lisboa)	B1	HISTÓRIA	Atualizado
1536-1837	Delaware Review of Latin American Studies	B1	HISTÓRIA	Atualizado
1995-6630	Diálogos de la Comunicación (En línea)	B1	HISTÓRIA	Atualizado
2179-8869	Dimensões: Revista de História da UFES	B1	HISTÓRIA	Atualizado
1982-596X	Educação e Filosofia (Online)	B1	HISTÓRIA	Atualizado
0102-6801	Educação e Filosofia (UFU. Impresso)	B1	HISTÓRIA	Atualizado
1414-3895	Educação Gráfica (UNESP. Bauru)	B1	HISTÓRIA	Atualizado
0101-465X	Educação (PUCRS. Impresso)	B1	HISTÓRIA	Atualizado
0101-9031	Educação (UFSM)	B1	HISTÓRIA	Atualizado
1519-387X	Educação Unisinos	B1	HISTÓRIA	Atualizado
0104-4060	Educar em Revista (Impresso)	B1	HISTÓRIA	Atualizado
2237-6674	EntreVer - Revista das Licenciaturas	B1	HISTÓRIA	Atualizado
0967-3407	Environment and History	B1	HISTÓRIA	Atualizado
0013-9572	Epigraphica (Faenza)	B1	HISTÓRIA	Atualizado
2175-7976	Esboços	B1	HISTÓRIA	Atualizado
1414-722X	Esboços (UFSC)	B1	HISTÓRIA	Atualizado
1688-5317	Estudios Históricos (Rivera)	B1	HISTÓRIA	Atualizado
0101-4161	Estudos Econômicos (São Paulo. Impresso)	B1	HISTÓRIA	Atualizado
0101-3130	Estudos Teológicos	B1	HISTÓRIA	Atualizado
1807-6971	Fenix: revista de historia e estudos culturais	B1	HISTÓRIA	Atualizado
1519-5023	Filosofia Unisinos (Impresso)	B1	HISTÓRIA	Atualizado
0430-5027	Finisterra (Lisboa. 1966)	B1	HISTÓRIA	Atualizado
2027-4688	Fronteras de La História	B1	HISTÓRIA	Atualizado
0123-4676	Fronteras (Instituto Colombiano de Cultura Hispanica)	B1	HISTÓRIA	Atualizado
0103-3964	Geosul (UFSC)	B1	HISTÓRIA	Atualizado
1138-7319	Hispania Nova	B1	HISTÓRIA	Atualizado
0221-6280	Histoire de L'Éducation (Paris. 1978)	B1	HISTÓRIA	Atualizado
1139-1472	Historia Agraria - Revista de agricultura e historia rural	B1	HISTÓRIA	Atualizado
2236-3459	História da Educação	B1	HISTÓRIA	Atualizado
1414-3518	História da Educação (UFPel)	B1	HISTÓRIA	Atualizado
2238-8885	História: Debates e Tendências	B1	HISTÓRIA	Atualizado
1517-2856	História: Debates e Tendências (Passo Fundo)	B1	HISTÓRIA	Atualizado
0100-6932	História. Questões e Debates	B1	HISTÓRIA	Atualizado
1984-4530	História Revista (Online)	B1	HISTÓRIA	Atualizado
1414-6312	História Revista (UFG. Impresso)	B1	HISTÓRIA	Atualizado
0285-4821	Historia Scientiarum	B1	HISTÓRIA	Atualizado
0018-7615	Humboldt (Spanische Ausg.)	B1	HISTÓRIA	Atualizado
0265-5012	IDS Bulletin (Brighton. 1984)	B1	HISTÓRIA	Atualizado
1809-5844	Intercom (São Paulo. Impresso)	B1	HISTÓRIA	Atualizado
1980-3508	Intercom (São Paulo. Online)	B1	HISTÓRIA	Atualizado
1414-3283	Interface (Botucatu. Impresso)	B1	HISTÓRIA	Atualizado
0020-9317	Internationale Spectator	B1	HISTÓRIA	Atualizado
1364-971X	International Journal of Iberian Studies	B1	HISTÓRIA	Atualizado
0954-2892	International Journal of Public Opinion Research	B1	HISTÓRIA	Atualizado
1807-8583	Intexto	B1	HISTÓRIA	Atualizado
0104-1320	Investigações (UFPE. Impresso)	B1	HISTÓRIA	Atualizado
1677-051X	Jahrbuch - Institut Martius-Staden	B1	HISTÓRIA	Atualizado
1824-2049	JCOM, Journal of Science Communication	B1	HISTÓRIA	Atualizado
0021-8375	Journal fur Ornithologie	B1	HISTÓRIA	Atualizado
1597-3522	Journal of International Politics and Development	B1	HISTÓRIA	Atualizado
1356-9325	Journal of Latin American Cultural Studies	B1	HISTÓRIA	Atualizado
1016-3476	Journal of Mediterranean Studies	B1	HISTÓRIA	Atualizado
2304-4977	Journal of Modern Foreign Psychology	B1	HISTÓRIA	Atualizado
1469-6053	Journal of Social Archaeology	B1	HISTÓRIA	Atualizado
1937-8572	Karpa: journal of theatricalities and visual culture	B1	HISTÓRIA	Atualizado
2105-2557	La Révolution Française (Cahiers de l'Institut de l'Histoire de la Révolution française)	B1	HISTÓRIA	Atualizado
1516-4586	Letras Clássicas (USP)	B1	HISTÓRIA	Atualizado
1098-2892	Lucero (Berkeley, Calif.)	B1	HISTÓRIA	Atualizado
1257-0273	Lusotopie (Paris)	B1	HISTÓRIA	Atualizado
1900-7922	Manzana de la Discordia (Cali. 2005)	B1	HISTÓRIA	Atualizado
1414-7165	Matraga (Rio de Janeiro)	B1	HISTÓRIA	Atualizado
